 Date , Overnight  (%) , 7-day (%)  , Overall (%)  
,,,
02-Jan-12,27.2,30.75,30.42
03-Jan-12,26.62,30.96,28.32
04-Jan-12,28.14,30.59,29.48
05-Jan-12,26.8,28.26,27.46
09-Jan-12,29,29.25,29.24
10-Jan-12,26,25.66,26.29
11-Jan-12,24.5,27.34,25.9
12-Jan-12,23.3,25.71,24.4
16-Jan-12,24.58,29,25.96
17-Jan-12,24.13,27,25.71
18-Jan-12,27.39,26.52,27.12
19-Jan-12,29.86,31.13,30.05
20-Jan-12,29.86,26.5,26.43
23-Jan-12,25.92,28.24,26.77
24-Jan-12,25.4,28.45,25.94
25-Jan-12,20.05,27.93,21.5
27-Jan-12,20.05,28.88,18.72
30-Jan-12,27,29.19,29.14
31-Jan-12,26.35,30.97,27.58
,,,
01-Feb-12,27.37,29.33,27.46
02-Feb-12,25.92,29.78,26.41
03-Feb-12,25.92,26.24,23.2
06-Feb-12,17.27,28.18,18.91
07-Feb-12,20.93,23.4,21.87
08-Feb-12,12.93,17.75,15.34
09-Feb-12,5.22,16.17,6.91
10-Feb-12,5.22,16.17,9.17
13-Feb-12,14.23,21.96,16.6
14-Feb-12,15.36,23.15,17.54
15-Feb-12,16.51,23.23,20.39
16-Feb-12,19.94,23.47,21.65
17-Feb-12,19.94,22.5,19.74
20-Feb-12,18.38,24.16,22.3
21-Feb-12,20.44,25.14,23.58
22-Feb-12,20.61,22.81,21.88
23-Feb-12,11.34,21.28,14.33
24-Feb-12,7.99,22.67,9.33
27-Feb-12,15.94,24.05,22.29
28-Feb-12,18.5,22.88,19.81
29-Feb-12,17.15,22.63,18.39
,,,
01-Mar-12,17.15,22.62,23.03
02-Mar-12,17.15,21.54,19.68
05-Mar-12,21.38,24,22.52
06-Mar-12,22.44,25.38,20.91
07-Mar-12,22.44,25.87,23.93
09-Mar-12,22.44,26.25,21.53
12-Mar-12,24.33,27.82,26.59
13-Mar-12,25.53,26.33,25.72
14-Mar-12,26.33,26.33,26.22
15-Mar-12,26.08,27,26.5
16-Mar-12,26.08,27.88,24.64
19-Mar-12,25.17,27.13,26.63
20-Mar-12,22.91,25.46,24.06
21-Mar-12,18.68,23.3,20.16
22-Mar-12,17.53,21.38,18.49
23-Mar-12,17.53,18,8.92
26-Mar-12,23.55,27,25.08
27-Mar-12,22.96,24.33,23.49
28-Mar-12,22.35,24.06,23.19
29-Mar-12,22.62,26.31,23.19
30-Mar-12,22.62,26.31,17.85
,,,
02-Apr-12,21.33,26.31,23.91
03-Apr-12,18,22.73,20.62
04-Apr-12,22.55,24.36,23.35
05-Apr-12,22.55,22.18,22.45
10-Apr-12,22.37,23.18,22.89
11-Apr-12,24.27,23.71,24.06
12-Apr-12,21.6,24,22.28
13-Apr-12,21.6,25,16.19
16-Apr-12,20.43,21.94,21.08
17-Apr-12,21.53,22.12,22.06
18-Apr-12,17.33,20,19.17
19-Apr-12,17.04,22.36,19.36
20-Apr-12,17.04,19.14,14.86
23-Apr-12,19.5,23.6,22.96
24-Apr-12,21.5,23.6,22.51
25-Apr-12,20.87,22.42,21.96
26-Apr-12,21.64,23,22.44
27-Apr-12,21.64,22.89,19.47
30-Apr-12,21.64,22.79,22.73
,,,
02-May-12,18.17,20.58,19.85
03-May-12,17,20.75,18.98
04-May-12,17,23.95,19.09
07-May-12,20.85,22.52,22.38
08-May-12,20,21.61,21.48
09-May-12,19,20.12,19.98
10-May-12,16,19.36,19.17
11-May-12,16,20,16.16
14-May-12,15.5,19.79,18.02
15-May-12,14.69,21.37,16.12
16-May-12,16.05,21.2,18.39
17-May-12,18.17,20.91,18.47
18-May-12,13.01,20.54,14.36
21-May-12,18.68,20.26,19.66
22-May-12,19.67,20.89,20.6
23-May-12,18.68,20.45,19.12
24-May-12,19.33,20.66,20.63
25-May-12,13.94,20.58,15.54
28-May-12,17.75,20.24,20.07
29-May-12,14.15,18.29,16.53
30-May-12,16.44,20.64,19.59
31-May-12,13.27,20.75,14.13
,,,
01-Jun-12,7.5,17.57,8.94
04-Jun-12,18.14,20.15,19.37
05-Jun-12,19.5,21.79,20.44
06-Jun-12,18.79,19.88,19.5
07-Jun-12,15.84,18.2,16.69
08-Jun-12,10.94,17.8,12.57
11-Jun-12,18,19.87,19.16
12-Jun-12,18,20.7,20.24
13-Jun-12,16.14,18.55,17.2
14-Jun-12,18.88,20.92,19.33
15-Jun-12,13.67,14.6,13.71
18-Jun-12,19.33,20.52,20.24
19-Jun-12,18,20.14,19.24
20-Jun-12,18,21.23,19.47
21-Jun-12,20.95,19.99,20.65
22-Jun-12,19.77,20.39,19.9
25-Jun-12,19.85,20.04,19.93
26-Jun-12,19.34,20.26,20.03
27-Jun-12,19.38,20,19.43
28-Jun-12,19.76,20.99,20.55
29-Jun-12,18.48,19.06,18.77
,,,
02-Jul-12,21.25,22.26,22.14
03-Jul-12,21.48,20.53,20.8
04-Jul-12,21.48,20.47,20.82
05-Jul-12,18.56,20.36,19.71
06-Jul-12,15.14,19.4,17.8
09-Jul-12,16.83,18.23,18.17
10-Jul-12,15.39,16.93,16.23
11-Jul-12,15.65,18.25,17.51
12-Jul-12,10,16.18,13.37
13-Jul-12,4.98,16.97,8.60%
16-Jul-12,16.75,18.31,17.89%
17-Jul-12,16.37,18.58,18.06%
18-Jul-12,16.64,18.25,17.73%
19-Jul-12,14.98,18.04,16.36%
20-Jul-12,7.69,16.99,11.61%
23-Jul-12,9.35,16.99,13.61
24-Jul-12,10.86,16.95,15.3
25-Jul-12,10.37,15.92,11.86
26-Jul-12,11.62,16.87,13.15
27-Jul-12,6.36,18.63,7.8
30-Jul-12,15.58,17.82,17.83
31-Jul-12,16.53,17.73,17.06
,,,
01-Aug-12,15.86,17.49,16.94
02-Aug-12,15.91,16.74,16.42
03-Aug-12,10.64,16.81,12.07
06-Aug-12,11.16,16.48,15.18
07-Aug-12,12.27,17.19,14.5
08-Aug-12,11.53,16.46,14.03
09-Aug-12,6.23,14.73,8.94
10-Aug-12,4.46,16.36,9.58
13-Aug-12,12.19,16.83,14.87
14-Aug-12,9.4,15.59,12.09
15-Aug-12,6.5,16.14,10.45
16-Aug-12,10.89,16.5,12.47
17-Aug-12,11.08,14.75,11.61
20-Aug-12,12.37,16.95,15.47
21-Aug-12,12.42,16.8,12.81
22-Aug-12,11.96,15.81,12.2
23-Aug-12,11.04,16,11.61
24-Aug-12,9.02,16,9.02
27-Aug-12,13.76,17.33,14.79
28-Aug-12,17,16.94,16.94
29-Aug-12,19.02,16.56,18.75
30-Aug-12,12.54,16.39,14.58
31-Aug-12,11.57,14,12.11
,,,
03-Sep-12,11.23,16.36,15.09
04-Sep-12,10.63,14.5,11.27
05-Sep-12,10.41,13.33,12.01
06-Sep-12,8.07,14.53,11.3
07-Sep-12,7.24,12.43,7.84
10-Sep-12,12.8,14.95,14.26
11-Sep-12,11.79,15.23,12.67
12-Sep-12,12.5,15.31,14.73
13-Sep-12,12.81,14.98,14.29
14-Sep-12,11.16,15,12.68
17-Sep-12,13.2,14.93,14.15
18-Sep-12,13.05,14.71,13.29
19-Sep-12,12.66,15.09,13.87
20-Sep-12,12.27,15.34,13.31
21-Sep-12,10.91,15,11.12
24-Sep-12,10.15,14.92,12.95
25-Sep-12,8.77,12.79,10.51
26-Sep-12,7.92,15.03,12.3
27-Sep-12,5.85,14.13,6.44
28-Sep-12,5.18,12.39,6.85
,,,
01-Oct-12,5.24,14.02,11.77
02-Oct-12,5.7,12.4,7.04
03-Oct-12,6.51,12.97,9.96
04-Oct-12,10.19,12.91,11.56
05-Oct-12,7.92,12.82,9.21
08-Oct-12,7.92,12.93,12.56
10-Oct-12,11.27,13.8,12.93
11-Oct-12,11.77,13.93,12.51
12-Oct-12,13.12,14.23,13.51
15-Oct-12,14.19,14.88,14.59
16-Oct-12,15.07,15.4,14.91
17-Oct-12,13.5,13.59,14
18-Oct-12,11.89,12.7,12.2
19-Oct-12,5.69,12.7,8.61
22-Oct-12,13.34,13.62,13.41
23-Oct-12,14.38,13.25,14.13
24-Oct-12,11.55,14.68,13.41
25-Oct-12,11.55,14.32,13.15
29-Oct-12,11.24,13.51,12.62
30-Oct-12,11.72,12.65,11.72
31-Oct-12,9.79,13.93,11.72
,,,
01-Nov-12,10.14,14,11.76
02-Nov-12,0,12.54,8.23
05-Nov-12,12.1,12.75,12.45
06-Nov-12,7.74,12.06,9.02
07-Nov-12,6.47,12.59,10.38
08-Nov-12,6,11.89,9.2
09-Nov-12,6.41,13.26,8.64
12-Nov-12,7.61,12.36,10.04
13-Nov-12,7.59,12.09,8.88
14-Nov-12,8.11,12.98,9.65
15-Nov-12,7.76,12.47,10.65
16-Nov-12,6.49,12.85,9.47
19-Nov-12,8.54,12.96,10.56
20-Nov-12,8.51,12.5,10.14
21-Nov-12,8.76,12.39,10.36
22-Nov-12,7.07,12.65,8.44
23-Nov-12,9.34,12.63,9.87
26-Nov-12,8.56,12.46,11.75
27-Nov-12,7.88,12.65,11.02
28-Nov-12,9.82,12.83,11.88
29-Nov-12,8.63,12.36,9.39
30-Nov-12,6.65,12.23,8.86
,,,
03-Dec-12,10.3,13.01,12.36
04-Dec-12,9.98,12.59,10.94
05-Dec-12,9.35,12.27,10.3
06-Dec-12,10.98,12.81,11.87
07-Dec-12,7.48,12.54,8.69
10-Dec-12,7.9,12.22,11.15
11-Dec-12,5.35,12.47,8.21
12-Dec-12,4.84,12.61,8.2
13-Dec-12,5.54,12.08,7.75
14-Dec-12,3.9,11.5,6.61
17-Dec-12,8.35,12,10.45
18-Dec-12,8.58,12.37,10.27
19-Dec-12,8.44,12.54,9.81
20-Dec-12,9.47,12.5,9.99
21-Dec-12,7.83,11.5,9.2
24-Dec-12,8.05,12.11,9.31
27-Dec-12,8.9,12.13,11.19
28-Dec-12,0,12.38,7.82
31-Dec-12,8.52,11.89,10.88
,,,
02-Jan-13,7.65,12.03,9.28
03-Jan-13,7.24,11.92,10.99
04-Jan-13,5.84,11.46,6.86
07-Jan-13,9.02,11.56,9.6
08-Jan-13,7.84,11.33,8.92
09-Jan-13,7.88,12.84,8.83
10-Jan-13,6.21,12.73,9.34
11-Jan-13,7.71,12.37,8.41
14-Jan-13,8.67,12.87,12.17
15-Jan-13,7.88,11.47,8.69
16-Jan-13,9,12,10.84
17-Jan-13,6.85,11.74,9.47
18-Jan-13,6.81,11.95,9.36
21-Jan-13,8.75,12.22,9.46
22-Jan-13,5.76,12.47,7.18
23-Jan-13,8.48,12.46,11.19
24-Jan-13,6.97,12.1,8.7
25-Jan-13,4.1,10.86,5.8
28-Jan-13,7.3,11.9,10.1
29-Jan-13,6.3,11.8,9.2
31-Jan-13,6.5,11.9,10.1
,,,
01-Feb-13,6.4,10.2,7.4
04-Feb-13,8.3,11.8,10.5
05-Feb-13,7.1,11.7,7.7
06-Feb-13,7.5,11.7,8.7
07-Feb-13,6.3,10.5,7.1
08-Feb-13,3.5,10.5,3.7
11-Feb-13,5.9,11.8,9.2
12-Feb-13,5.6,12,7.5
13-Feb-13,4.4,10,4.9
14-Feb-13,4.7,10.5,7.2
15-Feb-13,4,9.1,5.2
18-Feb-13,3.72,10.09,7.17
19-Feb-13,3.5,10.9,7.2
20-Feb-13,5.7,0,5.8
21-Feb-13,4.2,12.5,4.7
22-Feb-13,3.9,9.4,7.4
25-Feb-13,4.9,11.5,8.1
26-Feb-13,4.3,10,5.5
27-Feb-13,5.4,10.8,8.1
28-Feb-13,5.5,10.8,7.4
,,,
01-Mar-13,5.5,0,7.5
04-Mar-13,6,10.8,6.9
05-Mar-13,6.8,11.6,7.8
06-Mar-13,8.53,12.02,10.37
07-Mar-13,9.91,11.13,10.01
11-Mar-13,7.08,11.75,8.69
12-Mar-13,5.36,11.75,6.05
13-Mar-13,5.14,-,5.48
14-Mar-13,5.2,10,5.71
15-Mar-13,5.5,9.5,5.83
18-Mar-13,6.88,10.7,8.32
19-Mar-13,7.48,11.78,8.35
20-Mar-13,8.24,11.5,8.97
21-Mar-13,9.66,12,9.79
22-Mar-13,11.52,0,11.57
25-Mar-13,9.85,11.74,10.79
26-Mar-13,9.46,11.5,10.53
27-Mar-13,9.2,12,9.41
28-Mar-13,10.3,7.33,10.26
,,,
02-Apr-13,9.75,10.38,9.66
03-Apr-13,7.4,10.78,8.12
04-Apr-13,8.22,10.21,8.25
05-Apr-13,7.19,10.35,7.4
08-Apr-13,6.53,0,6.53
09-Apr-13,7.59,11,7.25
10-Apr-13,7.04,11.44,7.62
11-Apr-13,6.31,10.22,6.82
12-Apr-13,7.03,9.29,7.14
15-Apr-13,5.89,11.19,7.08
16-Apr-13,8.27,11.5,8.36
17-Apr-13,9.84,11.57,10.28
18-Apr-13,8.98,10.7,9.19
19-Apr-13,9.38,11,9.44
22-Apr-13,9.35,12,10.02
23-Apr-13,9.4,11.82,9.59
24-Apr-13,9.94,11.33,10.08
25-Apr-13,9.74,12.29,9.92
26-Apr-13,-,13.25,10.55
29-Apr-13,10.51,12.16,8.54
30-Apr-13,,11.94,11.33
,,,
02-May-13,8.74,12.03,8.97
03-May-13,7.43,12,7.47
06-May-13,9.48,12.46,9.87
07-May-13,7.94,12,8.22
08-May-13,5.06,9.45,6.74
09-May-13,6.76,0,6.79
10-May-13,8.76,-,8.76
13-May-13,9.35,12,9.52
14-May-13,9.69,11.82,9.83
15-May-13,8.62,11.19,8.84
16-May-13,9.63,11.81,9.63
17-May-13,8.75,11.31,8.92
20-May-13,10.02,12.05,10.41
21-May-13,10.68,12.65,10.99
22-May-13,11.98,12.19,12.02
23-May-13,11.19,12.14,11.68
24-May-13,10.47,12.01,10.98
27-May-13,10.09,12.17,10.49
28-May-13,10.32,11.77,10.66
29-May-13,11.16,12.09,11.82
30-May-13,11.08,12.61,11.56
31-May-13,10.42,12.21,10.87
,,,
04-Jun-13,8.44,11.99,10.08
05-Jun-13,8.89,11.95,10.31
06-Jun-13,7.73,12.03,10.56
07-Jun-13,6.88,10.17,8.42
10-Jun-13,5.53,11.1,7.58
11-Jun-13,6.4,10.81,7.94
12-Jun-13,5.12,10.45,7.27
13-Jun-13,6.15,10.58,8.81
14-Jun-13,6.64,9,6.7
17-Jun-13,6.17,10.99,9.88
18-Jun-13,9.06,10.79,9.45
19-Jun-13,9.62,11,10.08
20-Jun-13,9.96,10.85,10.19
21-Jun-13,8.77,11.41,9.48
24-Jun-13,8.52,11.06,10.01
25-Jun-13,8.47,11.05,9
26-Jun-13,6.34,10.94,9.35
27-Jun-13,5.25,10.8,6
28-Jun-13,6.71,10.7,7.54
,,,
01-Jul-13,9.99,11.1,10.72
02-Jul-13,9.69,11,10.09
03-Jul-13,8.19,9.94,8.44
04-Jul-13,7.99,11,8.23
05-Jul-13,7.53,10.61,8.06
08-Jul-13,8.15,11.08,10.3
09-Jul-13,6.92,10.88,7.71
10-Jul-13,7.15,10.69,8.01
11-Jul-13,7.59,10.82,8.26
12-Jul-13,8.74,11.15,9.86
15-Jul-13,8.62,11.04,10.5
16-Jul-13,9.58,11.2,10.3
17-Jul-13,10.66,11.51,10.92
18-Jul-13,10.15,11.27,10.6
19-Jul-13,9.3,11.09,10.21
22-Jul-13,9.02,11.1,10.27
23-Jul-13,8.98,11,9.87
24-Jul-13,8.64,10.93,9.74
25-Jul-13,7.74,10.4,8.95
26-Jul-13,7.08,11.25,7.39
29-Jul-13,7.4,11.15,10.06
30-Jul-13,6.67,10.81,8.32
31-Jul-13,7.08,11.84,7.83
,,,
01-Aug-13,5.92,11.04,7.36
02-Aug-13,5.15,11.17,5.36
05-Aug-13,7.05,11.07,9.41
06-Aug-13,7.31,11,7.83
07-Aug-13,6.9,11,8.13
09-Aug-13,7.53,10.58,7.75
12-Aug-13,7.04,10.97,8.76
13-Aug-13,6.18,10.72,6.68
14-Aug-13,5.32,10.38,6.03
15-Aug-13,5.47,10.67,5.83
16-Aug-13,6.08,10.95,6.08
19-Aug-13,7.94,10.92,8.8
20-Aug-13,8.39,10.08,8.46
21-Aug-13,8.8,11.17,9.05
22-Aug-13,10.14,11.59,10.35
23-Aug-13,9.79,11.13,10.1
26-Aug-13,6.66,11.01,8.54
27-Aug-13,7.18,11,7.24
28-Aug-13,7.86,11.05,8.06
29-Aug-13,6.77,11,7.07
30-Aug-13,5.04,10.88,5.77
,,,
02-Sep-13,6.22,10.98,8.83
03-Sep-13,7.56,10.75,8.21
04-Sep-13,7.21,12.11,8.9
05-Sep-13,7.23,11.7,7.77
06-Sep-13,4.07,11.25,4.26
09-Sep-13,7.13,11.83,9.26
10-Sep-13,7.52,11,7.97
11-Sep-13,5.8,11.88,8.57
12-Sep-13,5.84,9.69,6.26
13-Sep-13,9.88,12,9.96
16-Sep-13,11.55,12.09,11.68
17-Sep-13,11.81,12.47,11.96
18-Sep-13,10.88,11.92,11.03
19-Sep-13,10.33,12.08,11.16
20-Sep-13,7.02,11,7.23
23-Sep-13,9.1,11.93,10.34
24-Sep-13,8.47,11.82,9.6
25-Sep-13,6.74,11.92,8.59
26-Sep-13,8.38,11.91,9.2
27-Sep-13,5.74,11.5,5.9
30-Sep-13,5.27,10,5.54
,,,
01-Oct-13,5.98,11.92,8.76
02-Oct-13,5.69,11.91,7.28
03-Oct-13,6.24,11.81,7.37
04-Oct-13,5.57,12,5.89
07-Oct-13,8.46,11.96,8.8
08-Oct-13,8.45,12.12,9.72
10-Oct-13,9.41,12.5,9.51
11-Oct-13,10.91,12.5,10.97
14-Oct-13,9.91,12.5,10.03
16-Oct-13,10.26,12.13,11.1
17-Oct-13,10.87,11.91,11.36
18-Oct-13,5.94,9.51,6.7
21-Oct-13,10.24,9,10.02
22-Oct-13,12.1,11.95,12.06
23-Oct-13,11.01,12.64,11.81
24-Oct-13,9.62,11.72,8.42
25-Oct-13,8.2,12,8.3
28-Oct-13,7.72,11.8,7.96
29-Oct-13,6.43,11.83,6.86
30-Oct-13,7.53,12,7.6
31-Oct-13,6.69,11.72,7.27
,,,
01-Nov-13,8.13,11.5,8.31
04-Nov-13,10,12.33,10.36
05-Nov-13,9.2,11.98,9.91
06-Nov-13,8.94,13,8.99
07-Nov-13,8.12,11.96,8.62
08-Nov-13,9.38,12,9.82
11-Nov-13,9.15,12.1,9.35
12-Nov-13,7.7,12.1,7.72
13-Nov-13,7.6,12.06,7.89
14-Nov-13,7.39,11.57,7.96
15-Nov-13,5.24,11.78,6.94
18-Nov-13,8.96,12.02,10.11
19-Nov-13,8.77,11.21,9.1
20-Nov-13,9.4,12.5,9.11
21-Nov-13,8.06,12.38,8.28
22-Nov-13,8.76,12,8.79
25-Nov-13,8.45,12.11,10.06
26-Nov-13,8.12,11.96,8.84
27-Nov-13,9.41,12.5,9.48
28-Nov-13,8.78,12,9.08
29-Nov-13,9.08,11.95,9.42
,,,
02-Dec-13,8.88,11.73,9.11
03-Dec-13,9.6,11.7,10.84
04-Dec-13,10.7,11.38,10.97
05-Dec-13,9.25,11.65,9.7
06-Dec-13,6.46,11.56,7.05
09-Dec-13,6.84,11.44,7.37
10-Dec-13,6.72,11.34,7.97
11-Dec-13,5.96,10.94,6.31
12-Dec-13,4.33,11.25,4.52
13-Dec-13,5.65,,5.65
16-Dec-13,7.21,11.47,8.55
17-Dec-13,10.22,11.52,10.6
18-Dec-13,11.75,12,11.75
19-Dec-13,11.11,11,11.11
20-Dec-13,8.38,10.33,8.46
23-Dec-13,6.91,11.26,7.96
24-Dec-13,4.16,9.67,4.41
27-Dec-13,5.04,9.83,5.25
30-Dec-13,6.51,11.36,8.73
31-Dec-13,6.07,10.07,6.25
,,,
02-Jan-14,8.45,10.64,8.59
03-Jan-14,8.27,11.5,8.31
06-Jan-14,7.81,11.03,8.02
07-Jan-14,7.37,10.51,8.08
08-Jan-14,7.06,11.25,8.25
09-Jan-14,5.97,11,6.54
10-Jan-14,6.9,11,6.9
13-Jan-14,6.98,11,7.08
14-Jan-14,7.79,11,7.79
15-Jan-14,9.1,11,9.37
16-Jan-14,9.25,11.05,9.63
17-Jan-14,9.07,10.71,9.22
20-Jan-14,7.96,11.39,9.04
21-Jan-14,7.89,11.39,7.89
22-Jan-14,10.19,11.39,10.19
23-Jan-14,10.59,11.55,10.81
24-Jan-14,10.46,11.8,10.49
27-Jan-14,8.24,11.3,8.61
28-Jan-14,8.3,11.39,8.78
29-Jan-14,9.27,11.5,9.51
30-Jan-14,10.41,11.17,10.42
31-Jan-14,10.21,11.5,10.57
,,,
03-Feb-14,9.77,11.5,9.77
04-Feb-14,10.22,11.5,10.27
05-Feb-14,10,11.78,10.2
06-Feb-14,9.5,11.53,9.87
07-Feb-14,6.44,11,6.96
10-Feb-14,9,11,9
11-Feb-14,8.6,11,8.6
12-Feb-14,9.83,11.4,10.25
13-Feb-14,10.25,11.5,10.5
14-Feb-14,10.41,11.5,10.45
17-Feb-14,9.19,11.5,9.55
18-Feb-14,8.93,10.5,9.11
19-Feb-14,10.36,10.67,10.38
20-Feb-14,9.2,11.38,9.45
21-Feb-14,8.09,11.38,8.09
24-Feb-14,9.55,11.38,9.55
25-Feb-14,8.74,11.5,8.82
26-Feb-14,8.06,10.44,8.29
27-Feb-14,10.5,11.35,10.54
28-Feb-14,10.12,11.5,10.15
,,,
03-Mar-14,8.87,11.5,9.14
04-Mar-14,9.32,11.5,9.32
05-Mar-14,7.75,11.3,8.1
06-Mar-14,8.94,11.3,8.94
07-Mar-14,9.63,11.3,9.63
10-Mar-14,8.09,11.3,8.09
11-Mar-14,8.48,10.5,8.5
12-Mar-14,9.32,10.5,9.32
13-Mar-14,8.96,11.27,9.08
14-Mar-14,9.27,11.4,9.75
17-Mar-14,9.28,11.4,9.42
18-Mar-14,10.41,11.5,10.43
19-Mar-14,11.41,11.36,11.4
20-Mar-14,11.56,11.5,11.56
21-Mar-14,10.05,11.3,10.33
24-Mar-14,10.58,11.3,10.9
25-Mar-14,8.98,11.29,9.47
26-Mar-14,9.44,11.31,9.53
27-Mar-14,10.01,11.35,9.75
28-Mar-14,9.72,11.5,9.96
31-Mar-14,9.69,11.5,9.69
,,,
01-Apr-14,9.01,11.5,9.22
02-Apr-14,8.72,11.5,8.8
03-Apr-14,8.6,11.5,8.66
04-Apr-14,8.37,11.5,8.37
07-Apr-14,8.9,11.25,9.74
08-Apr-14,8.26,11.25,8.26
09-Apr-14,7.48,11.25,7.48
10-Apr-14,7.95,10.9,8.09
11-Apr-14,8.22,10.9,8.28
14-Apr-14,9.79,10.9,9.9
15-Apr-14,10.11,10.9,10.11
16-Apr-14,10.9,11.2,10.92
17-Apr-14,10.91,11.5,10.94
22-Apr-14,10.25,11.5,10.58
23-Apr-14,10.22,11.21,10.38
24-Apr-14,8.54,11.53,8.89
25-Apr-14,8.85,11.53,8.85
28-Apr-14,9.39,11.5,9.57
29-Apr-14,10.09,11,10.15
30-Apr-14,10.66,12,10.69
,,,
02-May-14,10.47,11.5,10.5
05-May-14,8.56,11.36,9.21
06-May-14,10.07,11.36,10.19
07-May-14,9.7,11.36,9.7
08-May-14,9.91,11.25,10.06
09-May-14,10.37,11.25,10.37
12-May-14,7.81,11.25,8.12
13-May-14,9.62,11.22,9.91
14-May-14,8.33,,8.33
15-May-14,8.41,11.25,8.59
16-May-14,8.2,-,8.2
19-May-14,9.41,10.35,9.44
20-May-14,10.1,11.25,10.18
21-May-14,9.63,,9.63
22-May-14,8.52,11.25,8.66
23-May-14,6.78,10.5,7.19
26-May-14,8.05,,8.05
27-May-14,9.43,,9.43
28-May-14,8.49,,8.49
29-May-14,8.82,11.19,8.97
30-May-14,6.32,11,6.51
,,,
02-Jun-14,7.96,,7.96
04-Jun-14,7.95,11.01,8.55
05-Jun-14,8.51,10.5,8.76
06-Jun-14,6.82,,7.29
10-Jun-14,6.16,10.44,6.56
11-Jun-14,6.39,10.69,7.27
12-Jun-14,5.7,,5.7
13-Jun-14,5.64,,5.69
16-Jun-14,5.98,10.88,6.17
17-Jun-14,6.53,10.75,6.42
