 Date , Overnight  (%) , 7-day (%)  , Overall (%)  
18-Jun-14,7.31,10.75,7.52
19-Jun-14,7.3,10.73,8.31
20-Jun-14,7.87,,7.87
23-Jun-14,9.05,11.33,9.44
24-Jun-14,8.23,11.1,8.61
25-Jun-14,9.05,11,9.42
26-Jun-14,7.62,10.85,8
27-Jun-14,7.58,,7.58
30-Jun-14,8.19,11,8.4
,,,
01-Jul-14,8.16,11,8.25
02-Jul-14,8.27,10.5,8.44
03-Jul-14,8.6,10.86,8.85
04-Jul-14,9.41,,9.41
07-Jul-14,9.9,10.85,9.98
08-Jul-14,10.02,10.75,10.08
09-Jul-14,10.29,11,10.41
10-Jul-14,10.1,,10.21
11-Jul-14,12.02,,12.02
14-Jul-14,9.82,11,9.98
15-Jul-14,9.21,11,9.34
16-Jul-14,10.09,10.99,10.37
17-Jul-14,10.81,11.18,10.97
18-Jul-14,9.97,11.26,10.11
21-Jul-14,9.35,11.13,9.85
22-Jul-14,9.12,10.91,9.57
23-Jul-14,7.8,10.94,8.09
24-Jul-14,8.57,11.22,8.88
25-Jul-14,9.97,,9.97
29-Jul-14,9.37,11,10.19
30-Jul-14,9.24,10.91,9.99
31-Jul-14,10,10.78,10.2
,,,
01-Aug-14,10.29,10.75,10.34
04-Aug-14,10.77,,10.77
05-Aug-14,8.06,10.83,9.34
06-Aug-14,10.06,11.04,10.45
07-Aug-14,10.58,11.22,10.76
08-Aug-14,10.27,10.85,10.31
11-Aug-14,9.97,11.03,10.09
12-Aug-14,10.24,10.86,10.55
13-Aug-14,10.14,11,10.61
14-Aug-14,10.18,11,10.23
15-Aug-14,9.13,11,9.26
18-Aug-14,9.81,11,9.99
19-Aug-14,10.62,11.15,10.67
20-Aug-14,11.12,11.06,11.1
21-Aug-14,10.67,11.43,10.87
22-Aug-14,7.46,11,8.08
25-Aug-14,9.22,10.98,10
26-Aug-14,7.6,11.01,8.69
27-Aug-14,8.03,11,8.57
28-Aug-14,7.58,10.97,8.45
29-Aug-14,7.84,,7.84
,,,
02-Sep-14,7.84,10.98,8.51
03-Sep-14,8.48,11,9.09
04-Sep-14,8.59,12.42,8.96
05-Sep-14,6.4,11,6.5
08-Sep-14,9.15,11,9.6
09-Sep-14,8.56,11,8.95
10-Sep-14,8.43,11,8.84
11-Sep-14,7.55,10.93,7.89
12-Sep-14,7.93,10.93,7.93
15-Sep-14,9.15,11,9.25
16-Sep-14,8.56,10.94,8.68
17-Sep-14,8.96,11.09,10.13
18-Sep-14,9.97,11.14,10.17
19-Sep-14,7.95,10.94,8.33
22-Sep-14,9.22,11,10.81
23-Sep-14,10.09,11.05,10.66
24-Sep-14,9.41,10.98,10.18
25-Sep-14,7.5,10.95,8.55
26-Sep-14,8.32,10.42,9.05
29-Sep-14,7.67,10.42,7.67
30-Sep-14,9,10.92,9.53
,,,
01-Oct-14,8.81,10.95,9.81
02-Oct-14,7.14,11,7.64
03-Oct-14,6.9,10.25,7.09
06-Oct-14,8.93,10.99,10.24
07-Oct-14,9.7,10.82,10.18
08-Oct-14,8.85,10.9,9.01
10-Oct-14,8.54,11.04,9.22
13-Oct-14,9.48,10.98,10.13
14-Oct-14,9.63,11.19,10.25
15-Oct-14,8.58,11,9.43
16-Oct-14,8.5,10.98,9.2
17-Oct-14,9.96,10.98,9.96
20-Oct-14,10.88,10.93,10.9
21-Oct-14,10.93,11,10.94
22-Oct-14,11.42,11.08,11.29
23-Oct-14,11.43,11.61,11.47
24-Oct-14,10.94,11.55,11.1
27-Oct-14,9.05,11.07,9.8
28-Oct-14,9.42,11.31,9.78
29-Oct-14,8.21,11,8.75
30-Oct-14,8.46,11,8.89
31-Oct-14,8.5,11,8.5
,,,
03-Nov-14,8.25,11,9.32
04-Nov-14,9,11.12,9.5
05-Nov-14,9.1,11,9.55
06-Nov-14,8.22,11,8.33
07-Nov-14,6.98,11,7.22
10-Nov-14,7.44,11,8.43
11-Nov-14,7.72,11.1,8.22
12-Nov-14,7.91,11.05,8.73
13-Nov-14,5.76,11,6.51
14-Nov-14,6.25,11.29,6.45
17-Nov-14,8.38,11,8.81
18-Nov-14,9.9,11,10.01
19-Nov-14,10.29,11.8,10.35
20-Nov-14,10.07,11.17,10.12
21-Nov-14,9.74,10.85,9.84
24-Nov-14,8.65,11,8.86
25-Nov-14,5.98,10.88,6.31
26-Nov-14,7.33,10.86,8.12
27-Nov-14,9.34,11,9.52
28-Nov-14,7.48,11,7.48
,,,
01-Dec-14,8.59,10.17,10.82
02-Dec-14,8.63,11,8.73
03-Dec-14,9.4,11,9.59
04-Dec-14,9.62,11.15,10.04
05-Dec-14,9.32,11.15,9.32
08-Dec-14,8.75,11,9.13
09-Dec-14,9.57,10.81,9.85
10-Dec-14,9.6,10.95,10.14
11-Dec-14,8.23,11,8.28
12-Dec-14,8.53,11,8.53
15-Dec-14,9.6,11.5,10.11
16-Dec-14,10.52,11.07,10.86
17-Dec-14,9.56,11.4,10.6
18-Dec-14,9.73,11.47,10.24
19-Dec-14,8.1,11.47,8.4
22-Dec-14,10.08,11.06,10.23
23-Dec-14,10.76,11.34,10.84
24-Dec-14,10.68,11.34,10.68
29-Dec-14,9.85,11.03,10.73
30-Dec-14,7.69,11.03,7.69
31-Dec-14,4.05,8.71,4.5
,,,
02-Jan-15,9.6,10.98,9.86
05-Jan-15,10.59,10.89,10.76
06-Jan-15,10.23,11,10.27
07-Jan-15,11.25,11.54,11.3
08-Jan-15,9.99,12.04,10.46
09-Jan-15,8.44,11,8.5
12-Jan-15,10.61,11.08,10.91
13-Jan-15,11.08,11.48,11.17
14-Jan-15,11.76,12.4,11.98
15-Jan-15,12.19,12.34,12.26
16-Jan-15,12.87,13.95,13.04
19-Jan-15,13.34,13,13.24
20-Jan-15,14.22,14.64,14.4
21-Jan-15,13.44,15.26,14.04
22-Jan-15,10.33,12,10.41
23-Jan-15,4.94,10.61,5.35
27-Jan-15,11.34,13.27,11.88
28-Jan-15,12.46,11.88,12.36
29-Jan-15,9.38,11.5,9.57
30-Jan-15,6.74,11.25,6.97
,,,
02-Feb-15,8.85,11,8.9
03-Feb-15,5.56,11,5.99
04-Feb-15,10.2,11.44,10.26
05-Feb-15,10.43,11.85,10.65
06-Feb-15,9.73,12.06,9.85
09-Feb-15,9.6,12.04,9.99
10-Feb-15,9.57,11.2,9.72
11-Feb-15,9.33,11.7,10.17
12-Feb-15,8.69,12.42,9.89
13-Feb-15,5.37,11.61,6.11
16-Feb-15,8.06,12,8.16
17-Feb-15,9.57,11.29,10.12
18-Feb-15,9.68,11.6,10.12
19-Feb-15,9.04,11.5,9.15
20-Feb-15,5.86,10.62,6.09
23-Feb-15,9.96,10.97,10.34
24-Feb-15,10.06,11.67,10.25
25-Feb-15,10.81,12.38,11.45
26-Feb-15,9.44,12.11,9.91
27-Feb-15,8.02,11.51,8.44
,,,
02-Mar-15,8.99,11.5,9.86
03-Mar-15,8.99,11.78,9.64
04-Mar-15,8.99,11.88,9.85
05-Mar-15,8.47,11.79,9.04
06-Mar-15,4.64,11.26,5.49
09-Mar-15,10.56,11.47,10.93
10-Mar-15,10.67,11.91,11.15
11-Mar-15,10.43,12.3,11
12-Mar-15,12.67,14.57,13.45
13-Mar-15,15,17.6,15.4
16-Mar-15,18.84,19.24,18.92
17-Mar-15,22.86,22.82,22.86
18-Mar-15,26.15,22.4,24.29
19-Mar-15,22.58,23.11,22.71
20-Mar-15,18.31,18.33,18.32
23-Mar-15,20.05,21.29,20.38
24-Mar-15,13.95,14.36,14.08
25-Mar-15,9.19,11.63,10.51
26-Mar-15,9.22,11,9.29
27-Mar-15,8.58,11.57,9.39
30-Mar-15,9.47,11.14,9.9
31-Mar-15,9.85,11.54,10.49
,,,
01-Apr-15,10.74,11.17,10.84
02-Apr-15,12.16,12.42,12.16
07-Apr-15,10.16,11.45,10.42
08-Apr-15,10.94,12.75,11.2
09-Apr-15,11.98,12.57,12.04
10-Apr-15,10.79,12.5,10.98
13-Apr-15,9.29,12.06,9.72
14-Apr-15,9.17,11.65,9.84
15-Apr-15,10.21,13.09,10.36
16-Apr-15,11.57,13.27,11.78
17-Apr-15,10.39,12,10.4
20-Apr-15,12.52,13.55,12.71
21-Apr-15,11.48,12.67,11.72
22-Apr-15,11.52,12,11.62
23-Apr-15,11.84,13.18,11.99
24-Apr-15,11.64,12,11.65
27-Apr-15,11.99,13,12.07
28-Apr-15,11.56,13,11.52
29-Apr-15,10.34,12.07,10.86
30-Apr-15,8.79,12,9.28
,,,
04-May-15,9.98,12.27,10.77
05-May-15,9.32,12.27,10.5
06-May-15,9.2,12,9.61
07-May-15,8.4,12,8.96
08-May-15,6.14,11,6.2
11-May-15,6.22,11,6.72
12-May-15,9.41,11.83,10.6
13-May-15,9.84,12,10.19
14-May-15,9.25,12,9.66
15-May-15,7.21,12,7.21
18-May-15,10.02,12.32,10.56
19-May-15,9.74,12,10.06
20-May-15,10.37,12.41,11.02
21-May-15,9.77,12,10.28
22-May-15,7.21,12,7.8
25-May-15,9.02,12.12,9.58
26-May-15,9.92,12.24,10.23
27-May-15,12.47,12.42,12.46
28-May-15,10.35,13.04,10.8
29-May-15,5.34,11.92,6.95
,,,
01-Jun-15,8.67,12.21,10.46
02-Jun-15,10.11,12,10.19
04-Jun-15,11.25,12.11,11.72
05-Jun-15,8.74,12.32,9.445
08-Jun-15,10.34,12.66,11.116
10-Jun-15,10.89,12.72,11.59
11-Jun-15,10.87,12.19,11.38
12-Jun-15,6.88,12.25,6.99
15-Jun-15,10,12.63,11.43
16-Jun-15,11.11,13.56,11.96
17-Jun-15,12.84,13.64,13.2
18-Jun-15,13.34,14.43,13.87
19-Jun-15,14.03,14,14.03
22-Jun-15,13.88,15.78,14.25
23-Jun-15,14.1,15,14.19
24-Jun-15,14.46,15.2,14.63
25-Jun-15,12.51,14.1,13.08
26-Jun-15,4.42,13.45,7.12
29-Jun-15,12.89,13.77,13.42
30-Jun-15,14.01,14.9,14.24
,,,
01-Jul-15,14.36,15.33,14.93
02-Jul-15,12.08,13.69,12.64
03-Jul-15,11.98,14.5,12.57
06-Jul-15,13.8,15.34,14.72
07-Jul-15,14.74,16.22,15.47
08-Jul-15,16.31,16.21,16.29
09-Jul-15,18.58,19,18.65
10-Jul-15,21.21,18,21.18
13-Jul-15,20.78,20.2,20.74
14-Jul-15,22.77,21.52,22.37
15-Jul-15,18.59,18.28,18.52
16-Jul-15,19.12,21.36,19.2
20-Jul-15,19.34,19.81,19.38
21-Jul-15,16.43,19.35,16.75
22-Jul-15,15.71,17.09,16.03
23-Jul-15,15.25,16,15.32
24-Jul-15,11.06,17.5,12.61
27-Jul-15,16.37,17.47,16.78
28-Jul-15,16.48,17.71,16.87
29-Jul-15,17.06,17.54,17.1
30-Jul-15,16.47,15.19,15.89
31-Jul-15,8.71,15.19,8.71
,,,
03-Aug-15,7.18,14.74,8.85
04-Aug-15,4.8,14.5,9
05-Aug-15,2.65,14.3,5.66
06-Aug-15,6.45,14.55,8.7
07-Aug-15,6.69,15.13,7.39
10-Aug-15,15.22,16.36,15.68
11-Aug-15,19.47,20.47,19.93
12-Aug-15,20.56,22.23,21.48
13-Aug-15,18.57,20.97,20.12
14-Aug-15,10.02,20.97,10.02
17-Aug-15,10.09,16,10.4
18-Aug-15,6.88,17,8.49
19-Aug-15,5.56,15.18,11.65
20-Aug-15,7.72,16.16,12.09
21-Aug-15,4.43,13.27,6.71
24-Aug-15,13.39,16.93,14.72
25-Aug-15,14.71,17.86,15.68
26-Aug-15,16.32,19.86,17.23
27-Aug-15,18.36,19.41,18.76
28-Aug-15,19.06,18.22,18.9
31-Aug-15,16.93,17.83,17.06
,,,
01-Sep-15,17.63,18.51,17.91
02-Sep-15,19.53,20.17,19.42
03-Sep-15,19.43,19.71,19.54
04-Sep-15,15.04,19.44,15.78
07-Sep-15,17.95,20.16,18.99
08-Sep-15,16.62,19.03,17.45
09-Sep-15,17.52,19.2,18.2
10-Sep-15,13.28,18.92,15.38
11-Sep-15,8.61,16.6,9.59
14-Sep-15,11.27,15.96,13.06
15-Sep-15,8.55,16,11.76
16-Sep-15,8.02,16.21,10.84
17-Sep-15,9.43,16,9.73
18-Sep-15,6.27,16,6.27
21-Sep-15,14.81,17.27,15.71
22-Sep-15,15,18.01,15.8
23-Sep-15,10.09,16,10.49
25-Sep-15,5.75,16,5.75
28-Sep-15,6.26,16.19,9.23
29-Sep-15,11.25,16.71,11.8
30-Sep-15,8.6,16.71,8.6
,,,
01-Oct-15,6.89,16,7.56
02-Oct-15,3.7,16,3.83
05-Oct-15,11.19,16.74,13.73
06-Oct-15,12.88,17.06,13.56
07-Oct-15,13.39,17.5,13.48
08-Oct-15,13.32,16.91,13.73
12-Oct-15,12.75,16.91,14.79
13-Oct-15,13.3,17.81,14.82
14-Oct-15,14.53,18.94,16.21
15-Oct-15,12.95,16.54,13.65
16-Oct-15,12.06,17.25,12.33
19-Oct-15,15.36,17.64,16.5
20-Oct-15,15.78,17.68,16.48
21-Oct-15,16.21,18.25,16.76
22-Oct-15,15.22,17,15.27
23-Oct-15,7.63,17,7.85
26-Oct-15,16.18,17.85,16.48
27-Oct-15,15.87,18.09,15.98
28-Oct-15,12.31,17.77,12.83
29-Oct-15,8.88,16.86,10.06
30-Oct-15,5.06,17,5.57
,,,
02-Nov-15,12.44,17.38,13.85
03-Nov-15,13.09,17.65,15.86
04-Nov-15,11.42,16.69,12.78
05-Nov-15,12.1,17,12.49
06-Nov-15,11.22,17.11,11.78
09-Nov-15,10.7,16.12,13.07
10-Nov-15,10.13,17.35,13.03
11-Nov-15,9.98,17.14,11.43
12-Nov-15,10.71,17.2,10.99
13-Nov-15,10.73,17.53,12.47
16-Nov-15,12.09,17.06,14.24
17-Nov-15,11.53,17.54,13.33
18-Nov-15,13.49,17.45,14.83
19-Nov-15,12.52,17.25,13.89
20-Nov-15,12.91,17.86,14.09
23-Nov-15,12.61,17.65,13.58
24-Nov-15,11.44,17.71,13.66
25-Nov-15,10.93,17.72,12.2
26-Nov-15,8.27,17.88,8.82
27-Nov-15,9.29,16.9,10.39
30-Nov-15,12.29,17.43,13.57
,,,
01-Dec-15,12.79,17.83,13.68
02-Dec-15,14.4,19.55,16.15
03-Dec-15,13.84,18.2,14.7
04-Dec-15,13.78,17.97,14.21
07-Dec-15,12.43,17.7,13.85
08-Dec-15,11.15,18.74,13.01
09-Dec-15,10.48,18.06,11.95
10-Dec-15,10.45,18.8,11.32
11-Dec-15,6.95,17.02,9.54
14-Dec-15,11.97,18,13.47
15-Dec-15,10.91,17.74,12.17
16-Dec-15,12.14,18.19,13.69
17-Dec-15,11.48,18.12,12.52
18-Dec-15,11.6,17.09,12.65
21-Dec-15,14.5,18.18,15.85
22-Dec-15,15.27,18.72,16.73
23-Dec-15,14.28,17.2,14.74
24-Dec-15,12.99,17.2,12.92
28-Dec-15,15.92,18.26,16.94
29-Dec-15,15.53,18.6,17.08
30-Dec-15,16.36,17.96,17.52
31-Dec-15,13.95,17.67,14.64
,,,
04-Jan-16,15.25,17.74,15.78
05-Jan-16,14.88,17.83,16.66
06-Jan-16,12.85,17.09,13.81
07-Jan-16,7.27,17.61,7.77
08-Jan-16,5.09,18,6.36
11-Jan-16,9.47,17,13.23
12-Jan-16,8.44,17.77,11.77
13-Jan-16,12.84,18.3,14.58
14-Jan-16,11.83,18.63,13.9
15-Jan-16,11.67,18.5,11.98
18-Jan-16,13.35,18.83,14.36
19-Jan-16,12.55,18.36,14.04
20-Jan-16,13.05,18,13.16
21-Jan-16,11.72,17.82,12.64
22-Jan-16,9.11,17.75,9.78
25-Jan-16,13.83,18.83,16.23
27-Jan-16,14.04,19.11,15.51
28-Jan-16,12.93,17.81,13.38
29-Jan-16,11.01,17.4,11.6
,,,
01-Feb-16,9.97,17.87,10.65
02-Feb-16,10.86,18.14,11.44
03-Feb-16,11.47,18,12.63
04-Feb-16,8.79,17.07,10.67
05-Feb-16,6.58,17.58,7.89
08-Feb-16,13.28,17.62,14.63
09-Feb-16,11.67,17.36,12.44
10-Feb-16,10.9,17.51,12.31
11-Feb-16,12.67,17,14.11
12-Feb-16,12.91,17.4,13.21
15-Feb-16,14.03,18.11,14.81
17-Feb-16,13.05,17.91,15.44
19-Feb-16,9.07,17.07,12.48
22-Feb-16,9.69,17.8,11.16
23-Feb-16,8.36,17.1,9.4
25-Feb-16,11.38,17.29,13.24
26-Feb-16,12.17,17.06,13.82
29-Feb-16,13.15,17.31,14.03
,,,
01-Mar-16,10.77,17.5,10.8
02-Mar-16,9.39,17.08,10.59
03-Mar-16,9.34,16.62,12.73
04-Mar-16,9.33,17.34,11.56
07-Mar-16,11.22,17.44,13.18
09-Mar-16,10.91,17,11.94
10-Mar-16,11.97,17.17,13.71
11-Mar-16,8.41,17.53,9.73
14-Mar-16,8.79,17.27,11.02
15-Mar-16,7.19,17.5,7.35
16-Mar-16,6.15,17.5,6.15
17-Mar-16,7.08,15.86,9.79
18-Mar-16,8.47,17,9.73
21-Mar-16,11.08,17,12.6
22-Mar-16,11.79,17,12.22
23-Mar-16,11.65,17.5,12.04
24-Mar-16,13.03,17.12,14.4
29-Mar-16,13.48,17.33,15.17
30-Mar-16,11.78,17.5,11.91
31-Mar-16,12.84,17.32,14.04
,,,
01-Apr-16,12.69,17.15,12.86
04-Apr-16,10.06,17,10.16
05-Apr-16,7.95,16.5,9.06
06-Apr-16,4.98,16.5,5.29
07-Apr-16,11.13,16.49,13.89
08-Apr-16,10.64,16.5,10.95
11-Apr-16,9.29,16.5,10.73
12-Apr-16,12.05,16.4,13.57
13-Apr-16,10.85,16.5,11.36
14-Apr-16,12.2,16.5,14.37
15-Apr-16,8.34,16.44,8.95
18-Apr-16,12.54,16.43,12.82
19-Apr-16,14.34,16.68,14.64
20-Apr-16,16.74,16.68,16.74
21-Apr-16,13.5,16.13,14.17
22-Apr-16,13.54,16,13.77
25-Apr-16,13.72,16,13.91
26-Apr-16,13.78,16,13.97
27-Apr-16,13.6,16,13.6
28-Apr-16,11.85,16.18,12.82
29-Apr-16,13.09,15.75,13.27
,,,
02-May-16,13.03,15.75,13.03
03-May-16,10.51,16,10.74
04-May-16,8.47,16,8.47
05-May-16,11.8,16.06,12.38
06-May-16,12.27,16.11,13.83
09-May-16,10.79,15.36,11.51
10-May-16,12.53,16.17,13.35
11-May-16,12.43,16.17,12.43
13-May-16,11.01,16.27,12.29
16-May-16,8.85,16.04,9.13
17-May-16,7.43,15.61,8.47
18-May-16,12.23,16.12,12.52
19-May-16,13.84,16.21,14.54
20-May-16,12.52,16.19,13.86
23-May-16,14.27,16.46,14.89
24-May-16,14.38,16.3,14.68
25-May-16,14.45,16.24,15.14
26-May-16,14.9,16.18,15.74
27-May-16,12.89,16.23,13.81
30-May-16,14.04,16.56,15.19
31-May-16,13.37,16.67,13.56
,,,
01-Jun-16,13.34,16.28,14.2
02-Jun-16,14,16.15,15.23
06-Jun-16,13.95,16.23,15.03
07-Jun-16,12.52,16.04,12.83
08-Jun-16,14.95,16.15,15.3
10-Jun-16,15.37,16.24,15.62
13-Jun-16,14.16,16.24,14.99
14-Jun-16,13.82,15.27,13.94
15-Jun-16,12.05,15.56,12.49
16-Jun-16,13.7,15.75,14.35
17-Jun-16,16.71,15.44,16.03
20-Jun-16,13.81,15.08,14.34
21-Jun-16,12.09,15,12.14
22-Jun-16,12.17,15.18,12.93
23-Jun-16,14.34,15.29,14.94
24-Jun-16,13.86,15.25,13.91
27-Jun-16,13.48,15.14,13.62
28-Jun-16,13.16,15.36,14.02
29-Jun-16,13.42,15.25,13.78
30-Jun-16,13.37,16.67,13.56
,,,
01-Jul-16,13.68,15.08,13.82
04-Jul-16,14.88,15.14,14.91
05-Jul-16,15.17,15.43,15.24
07-Jul-16,15.32,15.28,15.32
08-Jul-16,16.56,15.3,15.97
11-Jul-16,11.81,15.25,12.76
12-Jul-16,10.23,15.38,10.56
13-Jul-16,12.12,15.13,12.28
14-Jul-16,14.24,15.13,14.71
15-Jul-16,11.49,15.24,12.04
18-Jul-16,11.97,15.43,12.99
19-Jul-16,14.07,15.4,14.15
20-Jul-16,14.76,15.75,14.82
21-Jul-16,14.15,15.49,14.95
22-Jul-16,13.56,16.11,13.87
25-Jul-16,14.15,15.58,14.53
26-Jul-16,14.16,15.5,14.37
27-Jul-16,12.14,15.29,12.41
28-Jul-16,13.19,15.52,14.19
29-Jul-16,13.9,15.34,14.24
,,,
01-Aug-16,12,15.45,12.99
02-Aug-16,11.71,15.35,12.19
03-Aug-16,13.56,15.93,14.06
04-Aug-16,13.3,15.28,14.52
05-Aug-16,13.1,15.26,13.54
08-Aug-16,14.02,15.25,14.29
09-Aug-16,11.16,15.25,11.16
10-Aug-16,13.22,14.25,13.31
11-Aug-16,12.43,14.22,13.2
12-Aug-16,11.93,14.3,12.69
15-Aug-16,12.98,14.36,13.23
16-Aug-16,13.36,14.42,13.43
17-Aug-16,13.71,14.72,13.87
18-Aug-16,13.61,14.31,13.91
19-Aug-16,13.34,14.26,13.55
22-Aug-16,13.14,14.43,13.44
23-Aug-16,13.03,14.24,13.23
24-Aug-16,10.97,14.38,11.07
25-Aug-16,13.14,14.21,13.55
26-Aug-16,13.22,14.22,13.33
29-Aug-16,12.88,14.43,13.15
30-Aug-16,11.04,14.53,11.17
31-Aug-16,12.97,15.17,13.07
,,,
01-Sep-16,12.34,14.2,12.95
02-Sep-16,13.15,14.4,13.53
05-Sep-16,12.21,14.03,11.92
06-Sep-16,9.96,14.17,10.17
07-Sep-16,10.9,14.06,11.58
08-Sep-16,12.04,14.14,12.81
09-Sep-16,13.15,14.23,13.38
13-Sep-16,12.15,14.2,12.73
14-Sep-16,12.13,14.31,12.67
15-Sep-16,12.14,14.2,12.6
16-Sep-16,12.36,14.14,13.05
19-Sep-16,12.26,14.33,12.8
20-Sep-16,12.43,14.19,12.67
21-Sep-16,11.66,14.21,11.84
22-Sep-16,13.22,14.17,13.81
23-Sep-16,12.3,14.28,12.71
26-Sep-16,12.47,14.2,13.3
27-Sep-16,12.41,14.03,12.85
28-Sep-16,11.69,14.26,11.87
29-Sep-16,12.79,14.22,13.65
30-Sep-16,11.11,14.19,11.42
,,,
03-Oct-16,12.96,14.22,13.06
04-Oct-16,13.89,14.59,13.95
05-Oct-16,14.98,14.25,14.96
06-Oct-16,14.17,14.3,14.22
07-Oct-16,12.37,14.32,12.89
10-Oct-16,13.29,14.15,13.41
11-Oct-16,13.24,14.13,13.5
12-Oct-16,13.45,14.3,13.77
13-Oct-16,11.93,14.24,12.18
14-Oct-16,11.68,14.03,12.11
17-Oct-16,11.96,14.06,12.22
18-Oct-16,10.54,14.18,11.02
19-Oct-16,9.47,13.55,9.83
20-Oct-16,13.3,13.18,13.27
21-Oct-16,13.16,13.19,13.17
24-Oct-16,12.63,13.49,13
25-Oct-16,11.17,13.53,11.72
26-Oct-16,12.03,13.44,12.41
27-Oct-16,13.32,13.27,13.29
28-Oct-16,12.92,13.36,13
31-Oct-16,9.54,13.19,9.54
,,,
01-Nov-16,12.65,13.18,12.76
02-Nov-16,10.89,13.16,11.15
03-Nov-16,13.33,13.41,13.39
04-Nov-16,11.46,13.65,11.81
07-Nov-16,11.2,13.25,11.37
08-Nov-16,9.6,13.43,10.15
09-Nov-16,9.21,13.49,9.77
10-Nov-16,11.02,13.37,11.88
11-Nov-16,11.34,13.35,11.71
12-Nov-16,10.74,13.19,11
15-Nov-16,11.13,13.28,11.43
