 Date , Overnight  (%) , 7-day (%)  , Overall (%)  
16-Nov-16,10.7,14.5,11.04
17-Nov-16,13.2,13.35,13.27
18-Nov-16,13.29,13.41,13.3
21-Nov-16,12.63,13.21,12.86
22-Nov-16,11.5,13.55,12.18
23-Nov-16,12.85,13.3,12.94
24-Nov-16,12.92,13.49,13.12
25-Nov-16,12.29,13.22,12.36
28-Nov-16,11.88,13.36,12.41
29-Nov-16,10.52,13.33,11.02
30-Nov-16,10.45,13.16,10.71
,,,
01-Dec-16,10.46,13.25,11.63
02-Dec-16,9.98,13.25,10.05
05-Dec-16,10.52,13.29,10.92
06-Dec-16,12.43,13.25,12.51
07-Dec-16,13.16,13.3,13.23
08-Dec-16,13.13,13.2,13.15
09-Dec-16,12.82,12.88,12.82
12-Dec-16,11.61,12.9,11.72
13-Dec-16,11.04,13.05,11.93
14-Dec-16,6.78,7.41,10.4
15-Dec-16,9.38,12.17,10.14
16-Dec-16,10.56,12.17,10.56
19-Dec-16,11.76,12.52,12.08
20-Dec-16,11.99,12,12.25
21-Dec-16,12.45,12.39,12.44
22-Dec-16,9.57,12.22,11.3
23-Dec-16,10.23,12.22,10.23
27-Dec-16,8.66,12,8.91
28-Dec-16,9.13,12,9.76
29-Dec-16,10.98,12.19,11.14
30-Dec-16,7.7,12.19,7.7
,,,
02-Jan-17,11.17,12.26,11.42
03-Jan-17,12.07,12.51,12.16
04-Jan-17,11.85,12.49,12.03
05-Jan-17,11.79,12.2,12.12
06-Jan-17,10.81,12.07,11.07
09-Jan-17,11.79,12.22,11.86
10-Jan-17,11.52,12.17,11.55
11-Jan-17,11.56,12.13,11.57
12-Jan-17,11.61,12.23,11.78
13-Jan-17,10.5,12,10.6
16-Jan-17,9.42,12,9.79
17-Jan-17,11.37,12,11.41
18-Jan-17,11,12.31,11.68
19-Jan-17,12.9,12.44,12.57
20-Jan-17,9.61,12,9.64
23-Jan-17,8.51,12.11,9.05
24-Jan-17,9.78,12.11,9.78
25-Jan-17,11.14,12.34,11.41
27-Jan-17,10.72,12.34,11.52
30-Jan-17,9.95,12,10.29
31-Jan-17,8.43,12,8.43
,,,
01-Feb-17,11.31,12.44,12.27
02-Feb-17,9.76,12.45,10.75
03-Feb-17,8.55,12.45,8.55
06-Feb-17,8.06,12.45,8.06
07-Feb-17,8.6,11.38,8.73
08-Feb-17,8.36,9.83,8.5
09-Feb-17,11.07,12.18,11.65
10-Feb-17,9.41,12.22,10.09
13-Feb-17,10.19,12.1,10.24
14-Feb-17,8.97,11.25,9.2
15-Feb-17,9.42,11.25,9.9
17-Feb-17,10.57,11.78,10.68
20-Feb-17,11.5,11.69,11.55
21-Feb-17,10.06,11.44,10.22
22-Feb-17,8.54,11,8.61
23-Feb-17,10.47,11.75,10.82
24-Feb-17,10.01,11.91,10.59
27-Feb-17,11.06,11.84,11.13
28-Feb-17,11.73,11.5,11.73
,,,
01-Mar-17,10.92,11.5,10.96
02-Mar-17,10.05,11.84,11.17
03-Mar-17,9.63,11.5,9.66
06-Mar-17,9.97,11.5,9.97
07-Mar-17,10.85,11.5,10.85
09-Mar-17,10.64,11.72,11.07
10-Mar-17,8.78,11.5,8.88
13-Mar-17,9.53,11.78,9.84
14-Mar-17,8.93,11.55,9.06
15-Mar-17,9.27,11.5,9.38
16-Mar-17,8.33,11.68,8.93
17-Mar-17,9.24,11.47,9.56
20-Mar-17,9.66,11.56,9.89
21-Mar-17,9.65,11.6,9.7
22-Mar-17,10.52,11.68,10.75
23-Mar-17,11.22,11.68,11.46
24-Mar-17,9.43,11.82,9.8
27-Mar-17,11.21,11.7,11.45
28-Mar-17,9.31,11.89,9.54
29-Mar-17,9.69,11.76,9.88
30-Mar-17,11.16,11.66,11.32
31-Mar-17,10.32,11.52,10.61
,,,
03-Apr-17,10.59,11.65,10.66
04-Apr-17,11.53,12.44,11.61
05-Apr-17,10.49,12.08,10.69
06-Apr-17,10.54,11.54,10.84
07-Apr-17,9.98,11.54,10.35
10-Apr-17,8.85,11.6,9.22
11-Apr-17,10.05,11.54,10.17
12-Apr-17,10.74,11.63,10.79
13-Apr-17,9.82,11.27,10.15
18-Apr-17,8.52,11.19,9.04
19-Apr-17,7.8,11.29,8.1
20-Apr-17,10.07,11.4,10.54
21-Apr-17,10.06,12,10.12
24-Apr-17,10.14,12,10.18
25-Apr-17,9.65,11.51,9.82
26-Apr-17,9.16,11.04,9.24
27-Apr-17,11.33,11.76,11.57
28-Apr-17,11.33,11,11.29
,,,
02-May-17,9.55,11.12,9.67
03-May-17,10.21,11.15,10.22
04-May-17,10.09,11.47,10.61
05-May-17,10.94,11.2,11
08-May-17,10.54,11.13,10.61
09-May-17,10.17,11.25,10.22
10-May-17,10.5,11.15,10.55
11-May-17,8.67,11.1,9.05
12-May-17,8.62,11.1,8.62
15-May-17,8.7,11.1,8.71
16-May-17,7.76,11.33,7.92
17-May-17,5.71,11.25,6.57
18-May-17,10.72,11.2,9.2
19-May-17,10.88,11.31,10.94
22-May-17,11.69,11.75,11.69
23-May-17,11,11.23,11.03
24-May-17,10.79,11.12,10.92
25-May-17,9.15,11.25,10.61
26-May-17,10.19,11.3,10.3
29-May-17,9.95,11.64,10.23
30-May-17,9.88,11.08,10.16
31-May-17,6.61,11.03,7.28
,,,
01-Jun-17,10.91,11.19,11.13
02-Jun-17,10.36,10.59,10.45
05-Jun-17,9.39,11.39,9.67
06-Jun-17,9.72,11.38,9.83
07-Jun-17,9.57,11.29,9.81
08-Jun-17,9.23,11.23,9.97
12-Jun-17,9.06,11.25,9.12
13-Jun-17,7.77,11,7.94
14-Jun-17,8.47,11.06,8.69
15-Jun-17,9.28,10.23,10.23
16-Jun-17,10.16,11.61,10.78
19-Jun-17,9.97,11.16,10.07
20-Jun-17,8.35,10.88,8.76
21-Jun-17,9.48,10.68,9.74
22-Jun-17,10.16,10.29,10.23
23-Jun-17,10.25,11.02,10.51
26-Jun-17,6.86,10.22,10.51
27-Jun-17,6.41,10.2,7.33
28-Jun-17,4.07,10.2,4.07
29-Jun-17,8.41,10.22,9.15
30-Jun-17,8.7,10,8.74
,,,
03-Jul-17,7.19,10.22,7.48
04-Jul-17,6.5,10.24,6.75
05-Jul-17,8.29,10.24,8.29
06-Jul-17,8,10.19,8.54
07-Jul-17,6.44,10.31,6.7
10-Jul-17,6.24,10.2,6.46
11-Jul-17,5.68,10.23,6.31
12-Jul-17,5.2,10.18,5.29
13-Jul-17,7.34,10.16,8.34
14-Jul-17,8.86,10.16,9.18
17-Jul-17,7.52,10.57,7.71
18-Jul-17,9.84,10.3,9.93
19-Jul-17,10.28,10,10.26
20-Jul-17,11.72,10.57,11.23
21-Jul-17,11.32,11.71,11.34
24-Jul-17,10.48,11.63,10.63
25-Jul-17,7.25,10.64,7.86
26-Jul-17,4.87,-,4.87
27-Jul-17,10.58,10.85,10.69
28-Jul-17,9.35,10.63,9.41
31-Jul-17,7.93,11.41,8.69
,,,
01-Aug-17,8.24,10.8,8.34
02-Aug-17,7.29,10.9,8.3
03-Aug-17,8.81,10.7,9.33
04-Aug-17,8,11.31,8.44
07-Aug-17,6.33,10.21,7.07
08-Aug-17,4.97,10.41,5.27
09-Aug-17,5.03,10.12,5.49
10-Aug-17,6.99,10.09,8.49
11-Aug-17,8.36,10.31,9.12
14-Aug-17,7.64,10.21,7.89
15-Aug-17,8.86,10.38,9
16-Aug-17,8.56,10.08,8.77
17-Aug-17,9.37,10.37,9.79
18-Aug-17,10.1,10.59,10.19
21-Aug-17,8.22,10.43,8.35
22-Aug-17,10,10.28,10
23-Aug-17,8.03,10.15,8.04
24-Aug-17,10,10.34,10.31
25-Aug-17,9.22,10.3,9.54
28-Aug-17,7.74,10.56,8.15
29-Aug-17,6.97,10.29,7.49
30-Aug-17,10,10.32,10.08
31-Aug-17,8.66,10.44,9.43
,,,
04-Sep-17,10.75,10.38,10.67
05-Sep-17,10.14,10.53,10.16
06-Sep-17,8.75,10.73,9.03
07-Sep-17,7.85,10.54,8.86
08-Sep-17,8.46,10.19,8.69
11-Sep-17,9.57,10.88,9.65
12-Sep-17,9.96,10.24,9.99
13-Sep-17,8.63,10.15,8.65
14-Sep-17,10,10.26,10.17
15-Sep-17,7.67,10.31,7.91
18-Sep-17,7.2,10.5,7.24
19-Sep-17,6.17,10.33,6.49
20-Sep-17,5.73,10.4,5.89
21-Sep-17,9.34,10.33,9.73
22-Sep-17,8.86,10.26,9.21
25-Sep-17,7.99,10.3,8.32
26-Sep-17,7.58,10.25,7.72
27-Sep-17,7.43,10.6,7.64
28-Sep-17,9.85,10.38,10.13
29-Sep-17,8,10.5,8.27
,,,
02-Oct-17,7.91,11.5,8.03
03-Oct-17,8.27,10.43,8.5
04-Oct-17,9.17,10.67,9.22
05-Oct-17,9.59,10.03,9.86
06-Oct-17,9.72,9.96,9.8
10-Oct-17,8.8,10.06,9
11-Oct-17,8.39,10.23,8.69
12-Oct-17,8.32,9.73,9.33
13-Oct-17,8.92,9.75,9.1
16-Oct-17,9.03,9.72,9.19
17-Oct-17,10.55,9.84,10.52
18-Oct-17,6.99,9.7,7.16
19-Oct-17,9.65,9.87,9.86
20-Oct-17,8.72,9.71,8.82
23-Oct-17,7.66,9.58,7.99
24-Oct-17,6.82,9.72,7.21
25-Oct-17,9.09,9.8,9.16
26-Oct-17,8.71,9.85,9.25
27-Oct-17,7.49,9.43,7.64
30-Oct-17,7.62,9.58,8.31
31-Oct-17,7.46,9.5,7.9
,,,
01-Nov-17,7.25,9.5,7.25
02-Nov-17,7.92,9.54,8.65
03-Nov-17,5.17,9.68,5.43
06-Nov-17,8.5,9.62,8.65
07-Nov-17,9.49,9.62,9.49
08-Nov-17,9.49,9.7,9.53
09-Nov-17,9.58,9.69,9.64
10-Nov-17,8.1,9.5,8.21
13-Nov-17,9.38,9.45,9.39
14-Nov-17,9.84,9.5,9.84
15-Nov-17,8.91,9.5,8.92
16-Nov-17,9.57,9.66,9.63
17-Nov-17,8.89,9.63,9.04
20-Nov-17,9.35,9.74,9.49
21-Nov-17,8.93,9.41,9
22-Nov-17,8.29,9.82,8.75
23-Nov-17,9.15,9.63,9.5
24-Nov-17,7.01,9.65,7.14
27-Nov-17,7.48,9.65,7.48
28-Nov-17,9.21,9.65,9.27
29-Nov-17,9.47,9.6,9.48
30-Nov-17,8.5,9.6,9.38
,,,
01-Dec-17,7.98,9.6,8.11
04-Dec-17,9.33,9.5,9.35
05-Dec-17,6.45,9.5,6.45
06-Dec-17,7.75,9.65,8.03
07-Dec-17,7.23,9.39,8
08-Dec-17,6.33,9.5,6.36
11-Dec-17,8.2,9.5,8.3
12-Dec-17,8.15,9.64,8.24
13-Dec-17,8.32,9.5,8.53
14-Dec-17,7.98,8.99,8.57
15-Dec-17,8.41,9.69,8.54
18-Dec-17,9.16,9.5,9.22
19-Dec-17,8.8,9.5,8.88
20-Dec-17,8.34,9.5,8.39
21-Dec-17,8.9,9.08,8.97
22-Dec-17,8.2,9.5,8.22
27-Dec-17,8.74,9.46,8.79
28-Dec-17,9.08,9.55,9.26
29-Dec-17,7.35,9.55,7.4
,,,
02-Jan-18,7.79,9.55,9
03-Jan-18,8.23,9.5,8.31
04-Jan-18,8.56,9.54,8.71
05-Jan-18,8.27,9,8.18
08-Jan-18,6.63,9,6.63
09-Jan-18,6.7,9.5,6.84
10-Jan-18,7.07,9.45,7.39
11-Jan-18,9.53,9.6,9.57
12-Jan-18,9.34,9.5,9.34
15-Jan-18,10.31,10.05,10.28
16-Jan-18,9.63,10.05,9.63
17-Jan-18,9.46,9.73,9.58
18-Jan-18,8.15,9.67,9
19-Jan-18,5.73,9.42,6.05
22-Jan-18,8.29,10.26,8.86
23-Jan-18,6.39,10.26,6.39
24-Jan-18,5.14,9.5,5.85
25-Jan-18,9.71,9.69,9.7
29-Jan-18,9.09,9.74,9.2
30-Jan-18,7.82,9.6,7.9
31-Jan-18,8,9.5,8.06
,,,
01-Feb-18,9.03,9.73,9.35
02-Feb-18,8.52,9.73,8.52
05-Feb-18,9.06,9.73,9.06
06-Feb-18,8.95,9.73,8.97
07-Feb-18,10.59,10.5,10.59
08-Feb-18,7.17,9.7,8.65
09-Feb-18,6.68,9.61,6.85
12-Feb-18,7.39,9.61,7.39
13-Feb-18,7.01,9.35,6.89
14-Feb-18,6.83,9.35,6.83
15-Feb-18,6.44,9.35,6.44
19-Feb-18,8.25,9.35,8.25
20-Feb-18,8.12,9.35,8.13
21-Feb-18,8.08,9.35,8.08
22-Feb-18,7.74,9.3,8.22
23-Feb-18,7.75,9.3,7.75
26-Feb-18,8.66,9.28,8.83
27-Feb-18,7.45,9,7.52
28-Feb-18,6.23,9,6.23
,,,
01-Mar-18,7.94,9.1,8.18
02-Mar-18,6.84,9.1,6.95
05-Mar-18,7.26,9.1,7.26
06-Mar-18,7.33,9.1,7.33
07-Mar-18,7.18,9.06,7.21
09-Mar-18,7.18,9.06,7.21
12-Mar-18,8.46,9,8.49
13-Mar-18,8.82,9.07,8.85
14-Mar-18,8.64,9,8.69
15-Mar-18,8.32,9.15,8.58
16-Mar-18,9.04,9.19,9.05
19-Mar-18,8.17,9.19,8.17
20-Mar-18,8.19,9,8.19
21-Mar-18,7.9,9,8.1
22-Mar-18,9.4,9.33,9.37
23-Mar-18,7.56,9.25,7.75
26-Mar-18,7.37,9.15,7.39
27-Mar-18,7.38,9.06,7.57
28-Mar-18,7.47,9.2,8
29-Mar-18,6.43,9.2,6.43
,,,
03-Apr-18,7.34,9,7.63
04-Apr-18,8.76,9,8.76
05-Apr-18,9.09,9.1,9.09
06-Apr-18,7.49,9.2,7.71
09-Apr-18,8.09,9.27,8.26
10-Apr-18,8.44,9.41,8.5
11-Apr-18,8.66,9.36,8.85
12-Apr-18,8.04,9.1,8.26
13-Apr-18,6.95,10.13,7.03
16-Apr-18,8.95,10.5,9.08
17-Apr-18,8.56,10.5,8.56
18-Apr-18,6.9,9.15,7.13
19-Apr-18,9.36,9.17,9.33
20-Apr-18,8.78,9.19,8.85
23-Apr-18,6.93,9.07,7.1
24-Apr-18,7.55,9.2,7.62
25-Apr-18,7.03,9.5,7.09
26-Apr-18,7.42,9.3,7.94
27-Apr-18,5.47,9,5.9
30-Apr-18,5.54,9.5,5.64
,,,
02-May-18,7.86,9.5,7.86
03-May-18,7.67,9.23,7.93
04-May-18,6.61,9.1,6.77
07-May-18,6.73,9.16,7.44
08-May-18,7.13,9.08,7.58
09-May-18,6.65,9.07,6.83
10-May-18,6.13,9.14,6.73
11-May-18,5.3,9.29,5.53
14-May-18,6.5,9.27,6.66
15-May-18,8.55,9.66,8.67
16-May-18,6.27,9.13,6.93
17-May-18,9.05,9.12,9.07
18-May-18,7.61,9,7.7
21-May-18,7.46,9.46,7.99
22-May-18,8.14,9.25,8.18
23-May-18,6.88,9.29,6.99
24-May-18,9.21,9.22,9.21
25-May-18,8.68,9.08,8.7
28-May-18,8.56,9.1,8.56
29-May-18,7.89,9.15,7.92
30-May-18,10.27,9.15,10.27
31-May-18,7.14,9.12,7.82
,,,
01-Jun-18,7.16,9.11,7.86
04-Jun-18,6.85,9.05,7.33
05-Jun-18,7.34,9.07,7.64
06-Jun-18,8.21,9.46,8.39
07-Jun-18,8.83,9.16,8.99
08-Jun-18,8.83,9.16,8.99
11-Jun-18,7.79,9.09,8.12
12-Jun-18,8.87,9,8.9
13-Jun-18,7.44,9.18,7.59
14-Jun-18,9.17,9.29,9.26
18-Jun-18,9.27,9.15,9.27
19-Jun-18,9.47,9.5,9.47
20-Jun-18,9.88,9.86,9.87
21-Jun-18,9.3,10.09,9.61
22-Jun-18,9.44,9.36,9.44
25-Jun-18,6.28,9.8,6.65
26-Jun-18,9,9.19,9.04
27-Jun-18,8.64,9.15,8.81
28-Jun-18,9.06,9.19,9.13
29-Jun-18,8.36,9.33,8.46
,,,
02-Jul-18,9.62,9.19,9.57
03-Jul-18,10.33,10.68,10.35
04-Jul-18,10.95,11.53,11.07
05-Jul-18,8.64,10.32,9.37
06-Jul-18,8.92,10.38,9.25
09-Jul-18,8.82,10.38,8.82
11-Jul-18,9.21,10.38,9.21
12-Jul-18,8.82,9.54,9.28
13-Jul-18,9.09,12,9.15
16-Jul-18,7.71,9.38,8.05
17-Jul-18,7.35,10.63,7.39
18-Jul-18,8.16,9.5,8.32
19-Jul-18,9.29,9.47,9.38
20-Jul-18,8.72,10.29,8.79
23-Jul-18,8.63,9.83,8.77
24-Jul-18,6.58,9.63,6.58
25-Jul-18,6.32,9.63,6.32
26-Jul-18,8.7,9.49,9.28
27-Jul-18,8.98,9.49,8.98
30-Jul-18,8.73,9.95,9.1
31-Jul-18,9.25,9.39,9.32
,,,
01-Aug-18,6.53,10.17,7
02-Aug-18,6.73,9.5,7.5
03-Aug-18,4.86,9.4,5.01
06-Aug-18,8.68,9.63,8.72
07-Aug-18,8.21,9.63,8.21
08-Aug-18,8.02,9.75,8.06
09-Aug-18,7.95,9.4,8.67
10-Aug-18,8.35,9.3,8.61
13-Aug-18,7.48,9.3,7.48
14-Aug-18,6.47,9.56,7.09
15-Aug-18,8.82,8.9,8.83
16-Aug-18,7.61,9.33,8.88
17-Aug-18,6.98,9.33,6.98
20-Aug-18,9.14,9.3,9.05
22-Aug-18,8.09,9.05,8.22
23-Aug-18,9.1,9.28,9.14
24-Aug-18,8.05,9.11,8.11
27-Aug-18,7.29,9.41,7.9
28-Aug-18,8.59,9.41,8.76
29-Aug-18,8.94,9.25,9.01
30-Aug-18,8.81,9.28,9.04
31-Aug-18,9.04,9.27,9.08
,,,
03-Sep-18,9.48,9,9.46
04-Sep-18,8.07,9.1,8.24
05-Sep-18,6.86,9,6.96
06-Sep-18,8.89,9.35,9.15
07-Sep-18,8.38,9.35,8.38
10-Sep-18,7.63,9.25,7.73
11-Sep-18,9.24,9.5,9.24
12-Sep-18,8.81,9.5,8.84
13-Sep-18,8.74,9.38,9.17
14-Sep-18,7.39,9.38,7.39
17-Sep-18,8.49,9.38,8.52
18-Sep-18,7.6,9.28,7.66
19-Sep-18,9.43,9.33,9.4
20-Sep-18,8.2,9.42,9
21-Sep-18,7.75,9.38,8.04
24-Sep-18,8.84,9.38,8.84
25-Sep-18,7.81,9.43,8.15
26-Sep-18,7.51,9.2,7.87
27-Sep-18,8.77,9.33,9.17
28-Sep-18,8.63,9.06,8.73
,,,
01-Oct-18,8.93,9.22,8.98
02-Oct-18,7.96,9,8.37
03-Oct-18,7.32,9.2,7.37
04-Oct-18,10.36,10.36,10.36
05-Oct-18,10.81,10.36,10.81
08-Oct-18,10.87,10.36,10.87
10-Oct-18,10.92,10.5,10.91
11-Oct-18,10.82,10.97,10.95
12-Oct-18,9.9,11,10.09
15-Oct-18,7.52,11,7.52
16-Oct-18,6.84,10,7.1
17-Oct-18,9.45,8.88,8.53
18-Oct-18,10.56,10.57,10.57
19-Oct-18,9.24,10.31,9.44
22-Oct-18,9.54,10.65,9.66
23-Oct-18,9.08,10.85,9.21
24-Oct-18,8.55,10.47,8.71
25-Oct-18,10.26,10.51,10.43
26-Oct-18,7.59,10.51,7.59
29-Oct-18,9.65,10.84,10.03
30-Oct-18,8.33,10.84,8.36
31-Oct-18,6.49,10.25,6.55
,,,
01-Nov-18,10.41,10.5,10.49
02-Nov-18,7.03,10.37,7.41
05-Nov-18,9.67,10.34,9.99
06-Nov-18,8.27,10.43,9.71
07-Nov-18,7.52,10.25,7.61
08-Nov-18,10.25,10.47,10.36
09-Nov-18,8.18,10.3,8.28
12-Nov-18,10.21,10.3,10.21
13-Nov-18,8.89,10.3,8.89
14-Nov-18,9.21,10.15,9.25
15-Nov-18,7.93,10.44,9.76
16-Nov-18,9.74,10.33,9.86
19-Nov-18,10.28,10.33,10.23
20-Nov-18,9.93,10.33,9.93
21-Nov-18,9.83,10.25,9.87
22-Nov-18,10.05,10.48,10.31
23-Nov-18,8.05,10.38,8.35
26-Nov-18,7.81,10,8.03
27-Nov-18,9.68,10,9.86
28-Nov-18,7.18,10,7.18
29-Nov-18,8.53,10.45,9.44
30-Nov-18,9.3,10.45,9.3
,,,
03-Dec-18,8.54,10.25,8.61
04-Dec-18,8.9,10.25,9.07
05-Dec-18,9.33,10.25,9.33
06-Dec-18,8.55,10.66,9.78
07-Dec-18,7.55,10.66,7.55
10-Dec-18,8.47,10.66,8.87
11-Dec-18,8.61,10,8.65
12-Dec-18,9.39,10,9.39
13-Dec-18,10.05,10.46,10.28
14-Dec-18,9.07,10.07,9.16
17-Dec-18,10.29,10.5,10.34
18-Dec-18,8.59,10.61,9.29
19-Dec-18,9.76,10.5,9.79
20-Dec-18,10.47,10.48,10.47
21-Dec-18,10.34,10.5,10.37
24-Dec-18,9.57,10.5,9.57
27-Dec-18,10.34,11.01,10.68
28-Dec-18,10.31,11.5,10.62
31-Dec-18,9.05,10.15,9.07
,,,
02-Jan-19,9.95,10.42,10.03
03-Jan-19,10.77,10.92,10.85
04-Jan-19,10.38,10.5,10.39
07-Jan-19,10.32,11.18,10.39
08-Jan-19,9.57,10.88,9.61
09-Jan-19,6.41,10.22,6.6
10-Jan-19,10.65,10.53,10.57
11-Jan-19,9.9,10.5,9.95
14-Jan-19,10.03,10.68,10.19
15-Jan-19,9.61,10.5,9.66
16-Jan-19,9.56,10.81,9.71
17-Jan-19,10.51,10.67,10.59
18-Jan-19,9.51,10.58,9.64
21-Jan-19,8.28,10.33,8.93
22-Jan-19,8.98,10.33,9.09
23-Jan-19,6.26,10.33,7.05
24-Jan-19,10.68,10.49,10.59
25-Jan-19,10.76,10.28,10.56
28-Jan-19,9.57,10.38,9.67
29-Jan-19,9.78,10.41,9.82
30-Jan-19,9.61,10.38,9.93
31-Jan-19,7.61,10.41,9.21
,,,
01-Feb-19,7.1,10.17,7.61
04-Feb-19,9.59,10.25,9.76
05-Feb-19,9.21,10.25,9.21
06-Feb-19,7.15,10.34,7.5
07-Feb-19,9.49,10.35,9.96
08-Feb-19,7.68,10.25,8.25
11-Feb-19,7.74,10.1,8.18
12-Feb-19,7.06,10.25,7.54
13-Feb-19,6.54,10.25,6.71
14-Feb-19,8.88,10.27,9.64
15-Feb-19,7.49,10.31,7.85
18-Feb-19,7.86,10.25,8.18
19-Feb-19,8.65,10.7,8.88
20-Feb-19,9.48,10.26,9.57
21-Feb-19,9.72,10.26,9.93
22-Feb-19,9,10.26,9.22
25-Feb-19,7.74,10.09,8
26-Feb-19,7.37,10.14,7.89
27-Feb-19,9.51,10.12,9.59
28-Feb-19,10.1,10.3,10.21
,,,
01-Mar-19,8.11,10.3,8.33
04-Mar-19,9.57,10.28,9.59
05-Mar-19,8.23,10.46,8.69
06-Mar-19,8.23,10.46,8.69
07-Mar-19,7.82,10.27,8.95
11-Mar-19,10.14,10.28,10.15
12-Mar-19,9.4,10.2,9.64
13-Mar-19,10.01,10.28,10.11
14-Mar-19,10.06,10.33,10.12
15-Mar-19,9.45,10.41,9.67
18-Mar-19,9.5,10.41,9.67
19-Mar-19,8.28,10.25,8.32
20-Mar-19,7.39,10.25,7.68
21-Mar-19,9.37,10.42,9.73
22-Mar-19,9.97,10.5,10.06
25-Mar-19,9,10.13,9.09
26-Mar-19,6.59,10.21,6.88
27-Mar-19,8.17,10.25,9.15
28-Mar-19,10.29,10.24,10.27
29-Mar-19,7.96,10.44,8.12
,,,
01-Apr-19,7.74,10.1,7.78
02-Apr-19,6.35,10.13,6.61
03-Apr-19,8.01,10.25,8.14
04-Apr-19,10.07,10.29,10.03
05-Apr-19,10.03,10.29,10.03
08-Apr-19,9.38,10.6,9.7
09-Apr-19,9.57,10.06,9.73
10-Apr-19,9.26,10.32,9.66
11-Apr-19,9.79,10.44,10.37
12-Apr-19,9.08,10.44,9.08
15-Apr-19,6.57,10.25,7.17
16-Apr-19,6.64,10.25,6.64
17-Apr-19,8.67,10.07,9.37
18-Apr-19,9.65,10.38,9.8
23-Apr-19,10.39,10.28,10.38
24-Apr-19,10.48,10.5,10.39
25-Apr-19,9.61,10.43,10
26-Apr-19,8.4,9,8.48
29-Apr-19,8.34,10.15,8.42
30-Apr-19,7.95,10.25,7.98
,,,
02-May-19,9.87,10.26,10.15
03-May-19,7.66,10.35,7.96
06-May-19,8.63,10.19,8.97
07-May-19,7.69,10.22,8.08
08-May-19,8.6,10,8.68
09-May-19,8.96,10.16,9.48
10-May-19,8.33,10.21,8.51
13-May-19,8.84,10.21,8.84
14-May-19,8.28,10.1,8.35
15-May-19,9.88,10.29,9.97
16-May-19,9.85,10.28,10.05
17-May-19,9.37,10.4,9.48
20-May-19,9.27,10.36,9.33
21-May-19,8.67,10.2,8.7
