 Date , Overnight  (%) , 7-day (%)  , Overall (%)  
28-Dec-21,6.59,6.8,6.68
29-Dec-21,6.37,6.72,6.68
30-Dec-21,6.88,6.94,6.69
31-Dec-21,5.83,6.83,6.65
,,,
03-Jan-22,6.41,6.59,6.51
04-Jan-22,5.48,6.66,6.22
05-Jan-22,6.53,6.78,6.32
06-Jan-22,6.72,6.85,6.53
07-Jan-22,6.7,7.24,6.57
10-Jan-22,6.58,6.82,6.6
11-Jan-22,6.9,6.73,6.61
12-Jan-22,6.5,6.91,6.61
13-Jan-22,6.61,6.86,6.65
14-Jan-22,6.6,7.34,6.65
17-Jan-22,6.51,6.78,6.65
18-Jan-22,6.51,6.71,6.65
19-Jan-22,6.58,,6.65
20-Jan-22,6.67,6.75,6.66
21-Jan-22,6.57,7,6.66
24-Jan-22,6.62,6.82,6.66
25-Jan-22,,6.77,6.66
27-Jan-22,6.01,6.82,6.65
28-Jan-22,6.62,7,6.65
31-Jan-22,6.38,6.82,6.65
,,,
01-Feb-22,6.43,,6.43
02-Feb-22,6.5,,6.43
03-Feb-22,6.5,6.77,6.66
04-Feb-22,6.5,6.75,6.65
07-Feb-22,6.5,6.77,6.65
08-Feb-22,6.5,6.75,6.65
09-Feb-22,6.5,6.5,6.63
10-Feb-22,5.59,6.68,6.43
11-Feb-22,6.24,6.75,6.29
14-Feb-22,6.13,6.75,6.21
15-Feb-22,-,6,6.48
17-Feb-22,6.5,6.76,6.71
18-Feb-22,6.52,6.62,6.58
21-Feb-22,6.55,6.85,6.56
22-Feb-22,6.65,7.43,6.93
23-Feb-22,6.75,,6.75
24-Feb-22,6.47,6.84,6.75
25-Feb-22,6.5,,6.5
28-Feb-22,6.58,,6.58
,,,
01-Mar-22,6.49,,6.56
02-Mar-22,6.32,6.75,6.47
03-Mar-22,6.51,6.61,6.55
04-Mar-22,6.5,,6.5
07-Mar-22,,6.72,6.67
09-Mar-22,6.42,6.7,6.51
10-Mar-22,6.5,6.73,6.7
11-Mar-22,6.3,6.7,6.42
14-Mar-22,6.4,6.76,6.54
15-Mar-22,6.3,6.75,6.55
16-Mar-22,6.64,6.79,6.66
17-Mar-22,6.42,6.68,6.61
18-Mar-22,6.71,7,6.79
21-Mar-22,6.69,6.5,6.69
22-Mar-22,6.25,6.78,6.43
23-Mar-22,6.59,6.83,6.65
24-Mar-22,6.46,6.74,6.63
25-Mar-22,6.31,6.73,6.41
28-Mar-22,6.65,6.75,6.68
29-Mar-22,6.63,7.13,6.72
30-Mar-22,6.55,6.75,6.56
31-Mar-22,6.53,6.8,6.71
,,,
01-Apr-22,6.7,7,6.72
04-Apr-22,6.91,6.72,6.78
05-Apr-22,6.83,6.83,6.84
06-Apr-22,6.57,7.1,6.59
07-Apr-22,,6.82,6.83
11-Apr-22,6.59,,6.64
12-Apr-22,6.68,6.81,6.72
13-Apr-22,6.34,7,6.4
14-Apr-22,,7,6.4
19-Apr-22,6.94,6.79,6.79
20-Apr-22,6.64,7.01,6.69
21-Apr-22,6.79,6.88,6.74
22-Apr-22,6.72,6.78,6.74
25-Apr-22,6.7,6.85,6.7
26-Apr-22,6.81,7.08,6.84
27-Apr-22,6.78,6.84,6.86
28-Apr-22,6.75,6.88,6.8
29-Apr-22,6.55,6.95,6.69
,,,
03-May-22,6.54,6.75,6.62
04-May-22,6.65,6.8,6.73
05-May-22,6.44,6.7,6.66
06-May-22,6.55,7,6.64
09-May-22,6.54,6.75,6.56
10-May-22,6.36,6.75,6.5
11-May-22,6.55,6.75,6.66
12-May-22,6.5,6.78,6.7
13-May-22,6.53,6.88,6.61
16-May-22,6.44,6.72,6.47
17-May-22,6.5,6.92,6.54
18-May-22,6.6,7.12,6.64
19-May-22,6.63,6.91,6.76
20-May-22,6.72,6.81,6.8
23-May-22,6.63,6.75,6.67
24-May-22,6.66,6.75,6.67
25-May-22,6.61,6.88,6.66
26-May-22,6.48,6.77,6.69
27-May-22,6.61,,6.64
30-May-22,6.56,6.75,6.59
31-May-22,6.65,7.02,6.92
,,,
01-Jun-22,6.84,,6.84
02-Jun-22,,,7.64
06-Jun-22,9.33,8.9,9.13
07-Jun-22,9.18,,9.18
08-Jun-22,,,9.03
10-Jun-22,8.32,8.14,8.27
13-Jun-22,8.09,8.59,8.32
14-Jun-22,8.03,8,8.1
15-Jun-22,7.98,8.15,7.99
16-Jun-22,7.76,8.06,7.94
17-Jun-22,8.45,8,8.32
20-Jun-22,8.17,8.32,8.22
21-Jun-22,8.83,,8.77
22-Jun-22,7.74,8.07,7.79
23-Jun-22,7.84,8.44,8.23
24-Jun-22,6.95,7.89,7.19
27-Jun-22,7.7,7.93,7.85
28-Jun-22,7.76,,7.87
29-Jun-22,8.14,8.76,8.26
30-Jun-22,7.09,8.09,7.6
,,,
01-Jul-22,7.09,8.6,7.66
04-Jul-22,7.55,7.96,7.8
05-Jul-22,8.38,,8.34
06-Jul-22,8.27,8.86,8.48
07-Jul-22,8.58,8.96,8.85
08-Jul-22,8.79,9.08,8.92
11-Jul-22,8.62,9.04,8.94
12-Jul-22,8.81,9.07,8.92
13-Jul-22,8.71,9.23,8.96
14-Jul-22,8.6,8.93,8.78
15-Jul-22,9.11,9.04,9.05
18-Jul-22,9.37,9.02,9.2
19-Jul-22,9.82,9.84,9.76
20-Jul-22,10.24,9.75,10.16
21-Jul-22,9.61,10.42,10.26
22-Jul-22,9.94,10.7,10.01
25-Jul-22,10.16,11.76,10.5
26-Jul-22,9.81,,9.91
27-Jul-22,9.79,,9.96
28-Jul-22,10.38,10.75,10.65
29-Jul-22,10.46,,10.49
,,,
01-Aug-22,10.6,10.5,10.76
02-Aug-22,10.64,,10.6
03-Aug-22,9.95,10.76,10.06
04-Aug-22,10.34,10.79,10.68
05-Aug-22,9.07,10.5,9.55
08-Aug-22,9.53,10.5,9.78
09-Aug-22,9,10.06,9.14
10-Aug-22,9.2,9.91,9.4
11-Aug-22,9.18,10.38,9.75
12-Aug-22,10.41,10.49,10.44
15-Aug-22,9.5,10.98,9.88
16-Aug-22,9.05,10.27,9.57
17-Aug-22,8.86,10.21,9.18
18-Aug-22,9.81,10.49,10.25
19-Aug-22,10.37,10.56,10.35
22-Aug-22,11.22,10.72,10.88
23-Aug-22,11.03,11.41,11.04
24-Aug-22,10.7,11.16,10.9
25-Aug-22,10.75,11.23,11.11
26-Aug-22,11.36,10.89,11.11
29-Aug-22,9.32,10.81,10.15
30-Aug-22,9.29,11,9.28
31-Aug-22,8.95,10.46,9.63
,,,
01-Sep-22,9.27,10.76,10.35
02-Sep-22,9.16,10,9.3
05-Sep-22,9.35,10.05,9.77
06-Sep-22,9.22,10.07,9.53
07-Sep-22,9.1,10.04,9.54
08-Sep-22,9.37,10.71,10.24
09-Sep-22,9.9,10.89,9.94
12-Sep-22,10.06,10.15,10.07
13-Sep-22,9.76,9.95,9.83
14-Sep-22,9.16,10.06,9.28
15-Sep-22,10.02,10.37,10.28
16-Sep-22,10.35,10.83,10.49
19-Sep-22,10.46,10.11,10.41
20-Sep-22,11.13,11.89,11.23
21-Sep-22,10.96,11.41,11.03
22-Sep-22,11.05,11.31,11.14
23-Sep-22,10.78,11.42,10.85
26-Sep-22,10.46,10.5,10.49
27-Sep-22,10.37,11,10.5
28-Sep-22,10.25,11.47,10.41
29-Sep-22,10.94,11.52,11.18
30-Sep-22,11.09,11.25,11.12
,,,
03-Oct-22,11.12,11.81,11.36
04-Oct-22,11.16,11.75,11.25
05-Oct-22,11.19,12.58,11.34
06-Oct-22,11.47,11.97,11.65
07-Oct-22,11.71,12,11.74
10-Oct-22,11.22,11.45,11.43
11-Oct-22,11.3,11.17,11.36
12-Oct-22,10.78,12.57,10.97
13-Oct-22,10.63,12.31,11.39
14-Oct-22,10.81,12,10.88
17-Oct-22,8.73,12.24,10.08
18-Oct-22,9.18,11.41,9.82
19-Oct-22,10.09,11.45,10.24
20-Oct-22,10.21,11.58,11.03
21-Oct-22,10.48,12.13,10.76
24-Oct-22,10.61,11.9,10.99
25-Oct-22,10.33,12.5,10.55
26-Oct-22,9.4,11.5,9.42
27-Oct-22,10.46,11.7,11.27
28-Oct-22,11.5,12,11.47
31-Oct-22,10.54,11.78,11.25
,,,
01-Nov-22,11.03,12.14,11.39
02-Nov-22,11,11.87,11.2
03-Nov-22,11.58,11.83,11.75
04-Nov-22,11.55,12,11.56
07-Nov-22,10.06,12.11,10.76
08-Nov-22,9.11,11.68,9.98
09-Nov-22,9.25,11.81,9.87
10-Nov-22,10.22,11.93,11.36
11-Nov-22,10,12.33,10.77
14-Nov-22,10.42,12.09,11.12
15-Nov-22,11.28,11.53,11.46
16-Nov-22,11.07,11.78,11.55
17-Nov-22,11.6,11.69,11.68
18-Nov-22,11.41,12.11,11.59
21-Nov-22,9.68,11.76,10.37
22-Nov-22,8.91,11.35,9.88
23-Nov-22,10.14,11.48,10.29
24-Nov-22,8.94,11.49,10.69
25-Nov-22,10.25,11.59,10.83
28-Nov-22,10.88,11.71,11.11
29-Nov-22,10.97,11.6,11.28
30-Nov-22,9.41,11.76,9.91
,,,
01-Dec-22,10.87,11.51,11.37
02-Dec-22,10.91,11.25,11.07
05-Dec-22,10.64,10.95,10.82
06-Dec-22,11.12,11.71,11.39
07-Dec-22,10.16,11.69,10.45
08-Dec-22,11.06,11.85,11.5
09-Dec-22,10.8,11.58,11.14
12-Dec-22,11.17,11.95,11.35
13-Dec-22,10.95,11.15,11.08
14-Dec-22,11.18,11.53,11.36
15-Dec-22,11.02,11.81,11.45
16-Dec-22,11.09,11.85,11.37
19-Dec-22,11.03,11.14,11.07
20-Dec-22,11.04,11,10.88
21-Dec-22,9.6,11.46,9.89
22-Dec-22,11,11.74,11.39
23-Dec-22,,11.85,11.38
27-Dec-22,11.25,11.16,11.19
28-Dec-22,11.24,,11.29
29-Dec-22,11.36,11.61,11.49
30-Dec-22,11.32,11.06,11.25
,,,
02-Jan-23,11.31,11.31,11.32
03-Jan-23,11.47,11.89,11.68
04-Jan-23,10.8,12,10.83
05-Jan-23,11.26,11.94,11.82
06-Jan-23,11.76,12,11.92
09-Jan-23,12.18,12.02,12.07
10-Jan-23,11.66,12.02,11.97
11-Jan-23,11.62,12.18,11.89
12-Jan-23,11.84,11.9,11.86
13-Jan-23,11.81,12,11.82
16-Jan-23,11.72,12.01,11.78
17-Jan-23,11.84,12.25,12.01
18-Jan-23,11.95,12.07,11.97
19-Jan-23,11.93,,12.02
20-Jan-23,12.01,12,12.01
23-Jan-23,12.06,12.26,12.11
24-Jan-23,12,12.3,12.1
25-Jan-23,,12.24,12.11
27-Jan-23,12,12.07,12.04
30-Jan-23,12,12.13,12.01
31-Jan-23,12,12,12
,,,
01-Feb-23,11.9,12.03,11.91
02-Feb-23,11.95,11.97,11.96
03-Feb-23,11.94,12.3,11.98
06-Feb-23,11.99,12.03,12
07-Feb-23,11.98,12.04,12
08-Feb-23,12,12.03,12.01
09-Feb-23,,12,11.99
10-Feb-23,11.98,12,11.99
13-Feb-23,12,12.05,12.01
14-Feb-23,12,12.03,12.01
15-Feb-23,,12.03,11.97
17-Feb-23,12,12.18,12.06
20-Feb-23,11.97,11.97,11.98
21-Feb-23,12.01,12.1,12.02
22-Feb-23,12,12,12
23-Feb-23,11.99,12.1,12.03
24-Feb-23,12,12,12
27-Feb-23,12,12,12
28-Feb-23,11.98,12,11.99
,,,
01-Mar-23,11.82,,11.87
02-Mar-23,12,12.15,12.09
03-Mar-23,12,12,12
06-Mar-23,12,12,12
07-Mar-23,,12,11.99
09-Mar-23,12,12,12
10-Mar-23,12,12,12
13-Mar-23,11.98,12,11.92
14-Mar-23,11.82,12,11.78
15-Mar-23,10.09,10.57,10.12
16-Mar-23,11.94,12,11.97
17-Mar-23,11.9,12,11.91
20-Mar-23,12,12,12
21-Mar-23,12,12,12
22-Mar-23,12,12,12
23-Mar-23,12,12.02,12.01
24-Mar-23,11.99,12,11.99
27-Mar-23,11.95,12,11.96
28-Mar-23,11.9,12,11.89
29-Mar-23,11.02,11.5,11.13
30-Mar-23,11.96,12,11.98
31-Mar-23,12,,12
,,,
03-Apr-23,11.96,,11.98
04-Apr-23,11.95,12,11.96
05-Apr-23,11.93,12,11.95
06-Apr-23,,12,11.9
11-Apr-23,11.53,11.78,11.72
12-Apr-23,10.8,12,10.91
13-Apr-23,10.85,11.63,11.24
14-Apr-23,10.51,12,10.66
17-Apr-23,10.47,11.29,10.6
18-Apr-23,10.68,11.96,10.98
19-Apr-23,11.24,11.9,11.39
20-Apr-23,11.77,11.74,11.55
24-Apr-23,10.66,,11.07
25-Apr-23,9.81,11.6,10.05
26-Apr-23,10.14,11.75,10.45
27-Apr-23,10.5,11.26,10.91
28-Apr-23,,11.05,10.58
,,,
02-May-23,10.52,10.97,10.71
03-May-23,10.58,10.99,10.71
04-May-23,10.11,11.09,10.6
05-May-23,10.33,11.03,10.54
08-May-23,10.5,10.89,10.58
09-May-23,10.38,11,10.54
10-May-23,10.25,11.13,10.45
11-May-23,10.29,10.89,10.62
12-May-23,9.64,11.05,9.93
15-May-23,10.41,11,10.6
16-May-23,10.29,11,10.41
17-May-23,10.38,11,10.47
18-May-23,10.62,10.92,10.6
19-May-23,10.9,10.88,10.89
22-May-23,9.89,11,10.18
23-May-23,10.24,11.29,10.34
24-May-23,10.12,10.78,10.33
25-May-23,10.24,10.84,10.54
26-May-23,10.31,10.75,10.56
29-May-23,10.3,10.94,10.5
30-May-23,9.49,10.89,9.69
31-May-23,10.32,10.63,10.41
,,,
01-Jun-23,9.44,10.72,10.03
02-Jun-23,10.26,,10.45
05-Jun-23,10.06,10.68,10.29
06-Jun-23,9.08,10.5,9.19
07-Jun-23,9.99,10.58,10.28
08-Jun-23,,10.84,10.65
12-Jun-23,10.2,10.71,10.47
13-Jun-23,9.61,11,9.84
14-Jun-23,9.9,10.66,9.88
15-Jun-23,10.23,10.69,10.49
16-Jun-23,10.61,11,10.71
19-Jun-23,10.37,10.71,10.51
20-Jun-23,10.24,10.95,10.33
21-Jun-23,10.18,11,10.4
22-Jun-23,10.18,10.64,10.46
23-Jun-23,10.03,10.75,10.08
26-Jun-23,10.07,10.55,10.33
27-Jun-23,10.16,10.74,10.38
29-Jun-23,9.9,10.42,10.21
30-Jun-23,9.32,10.5,9.66
,,,
03-Jul-23,9.97,10.39,10.06
04-Jul-23,10.4,10.42,10.4
05-Jul-23,10.01,10.89,10.14
06-Jul-23,9.92,10.44,10.25
07-Jul-23,9.84,10.48,9.96
10-Jul-23,8.85,10.5,8.99
11-Jul-23,10.06,10.41,10.24
12-Jul-23,10.19,10.63,10.38
13-Jul-23,9.96,10.53,10.34
14-Jul-23,9.93,10.14,9.96
17-Jul-23,10.2,10.75,10.26
18-Jul-23,10.64,11,10.57
19-Jul-23,10.43,10.15,10.37
20-Jul-23,10.49,10.74,10.62
21-Jul-23,10.34,10.78,10.56
24-Jul-23,10.16,10.43,10.31
25-Jul-23,10.6,10.11,10.5
26-Jul-23,10.43,10.37,10.41
27-Jul-23,10.42,10.69,10.53
28-Jul-23,10.4,10.41,10.41
31-Jul-23,10.18,10.5,10.27
,,,
01-Aug-23,9.77,10.5,9.8
02-Aug-23,9.8,10.37,10.1
03-Aug-23,10.58,10.6,10.6
04-Aug-23,10.44,10.5,10.46
07-Aug-23,10.34,10.48,10.4
08-Aug-23,10.27,10.5,10.31
09-Aug-23,10.28,10.5,10.35
10-Aug-23,10.44,10.62,10.55
11-Aug-23,10.45,10.74,10.56
14-Aug-23,10.46,10.5,10.47
15-Aug-23,10.73,10.36,10.63
16-Aug-23,10.26,,10.26
17-Aug-23,10.33,10.52,10.45
18-Aug-23,10.46,10.39,10.45
21-Aug-23,10.12,10.12,10.16
22-Aug-23,10.02,10.04,10.06
23-Aug-23,10.36,10.5,10.4
24-Aug-23,10.24,10.57,10.43
25-Aug-23,10.63,10.25,10.52
28-Aug-23,10.47,10.33,10.46
29-Aug-23,10.53,10.5,10.54
30-Aug-23,10.62,10.39,10.57
31-Aug-23,10.46,10.61,10.53
01-Sep-23,10.62,10.46,10.55
04-Sep-23,10.08,10.36,10.24
05-Sep-23,10.17,10,10.34
06-Sep-23,10.26,10,10.25
07-Sep-23,10.36,10.56,10.43
08-Sep-23,9.87,10.17,9.96
11-Sep-23,9.29,10,9.52
12-Sep-23,9.84,10.13,9.07
13-Sep-23,9.7,10.24,9.83
14-Sep-23,9.64,10.28,10
15-Sep-23,10.27,10.36,10.3
18-Sep-23,10.12,10.5,10.24
19-Sep-23,10.24,10,10.2
20-Sep-23,10.25,10.05,10.2
21-Sep-23,9.96,10.25,10.17
22-Sep-23,10.39,11.43,10.59
25-Sep-23,10,10.39,10.22
26-Sep-23,10.07,,10.13
27-Sep-23,9.64,10.38,9.79
28-Sep-23,10.25,10.27,10.26
29-Sep-23,10.4,10,10.39
02-Oct-23,10.47,,10.46
03-Oct-23,10.76,10.1,10.68
04-Oct-23,10.28,10.53,10.32
05-Oct-23,10.33,10.5,10.41
06-Oct-23,,10.38,10.35
10-Oct-23,10.26,10.55,10.37
11-Oct-23,10.23,10.35,10.24
12-Oct-23,10.47,10.62,10.53
13-Oct-23,10.65,10.56,10.63
16-Oct-23,11,10.72,10.89
17-Oct-23,10.94,10.5,10.92
18-Oct-23,10.99,10.78,10.96
19-Oct-23,10.89,11.04,10.96
20-Oct-23,11.29,11.14,11.2
23-Oct-23,11.03,10.93,11
24-Oct-23,10.68,10.85,10.67
25-Oct-23,10.27,10.5,10.28
26-Oct-23,10.82,11.01,10.89
27-Oct-23,10.12,10.95,10.23
30-Oct-23,10.89,11.04,10.96
31-Oct-23,10.54,10.65,10.55
01-Nov-23,10.69,,10.74
02-Nov-23,10.55,11.06,10.74
03-Nov-23,10.96,10.8,10.93
06-Nov-23,10.76,10.92,10.72
07-Nov-23,8.61,10.84,8.96
08-Nov-23,9.92,10.52,10.08
09-Nov-23,9.89,11.02,10.46
10-Nov-23,10.78,11,10.8
13-Nov-23,10.65,11,10.68
14-Nov-23,10.9,11.08,10.91
15-Nov-23,9.93,11.27,10
16-Nov-23,10.32,10.87,10.55
17-Nov-23,10.44,10.68,10.52
20-Nov-23,10.64,10.56,10.65
21-Nov-23,10.48,10.82,10.59
22-Nov-23,10.61,11,10.63
23-Nov-23,10.6,11,10.63
24-Nov-23,10.11,10.73,10.37
27-Nov-23,10.47,10.51,10.47
28-Nov-23,10.7,10.66,10.69
29-Nov-23,10,10.5,10.09
30-Nov-23,10.63,10.53,10.56
01-Dec-23,10.09,10.59,10.33
04-Dec-23,10.13,10.14,10.22
05-Dec-23,10.16,10.14,10.23
06-Dec-23,9.85,10.44,9.9
07-Dec-23,10.55,10.62,10.52
08-Dec-23,10.29,10.25,10.3
11-Dec-23,9.42,10.7,9.78
12-Dec-23,9.91,10.7,10.06
13-Dec-23,10.28,,10.21
14-Dec-23,9.78,10.38,9.92
15-Dec-23,10.08,10.31,10.12
18-Dec-23,10.26,,10.33
19-Dec-23,10.68,11,10.66
20-Dec-23,9.97,10.89,10
21-Dec-23,10.01,10.68,10.3
22-Dec-23,,10.58,10.6
27-Dec-23,10.6,11.05,10.77
28-Dec-23,10.43,10.82,10.45
29-Dec-23,,10.97,10.85
02-Jan-24,10.15,10.86,10.39
03-Jan-24,10.26,10.5,10.37
04-Jan-24,10.36,10.81,10.53
05-Jan-24,10.6,10.73,10.61
08-Jan-24,10.55,10.65,10.61
09-Jan-24,10.79,10.92,10.93
10-Jan-24,10.93,10.92,10.99
11-Jan-24,10.91,10.95,10.92
12-Jan-24,10.86,10.86,10.87
15-Jan-24,10.82,10.9,10.86
16-Jan-24,10.64,11,10.66
17-Jan-24,10.88,11,10.91
18-Jan-24,10.31,10.97,10.46
19-Jan-24,9.52,,9.62
22-Jan-24,9.88,10.73,10.1
23-Jan-24,9.48,11,9.6
24-Jan-24,10.39,10.64,10.44
25-Jan-24,10.5,10.66,10.56
29-Jan-24,10.17,10.87,10.31
30-Jan-24,10.14,10.7,9.92
31-Jan-24,9.54,10.5,9.82
01-Feb-24,10.21,10.85,10.39
02-Feb-24,10.61,11,10.65
05-Feb-24,10.39,10.82,10.47
06-Feb-24,10.47,10.88,10.52
07-Feb-24,10.47,10.88,10.52
08-Feb-24,10.75,10.95,10.82
09-Feb-24,10.75,10.95,10.82
12-Feb-24,10.62,10.93,10.66
13-Feb-24,10.2,10.75,10.21
14-Feb-24,10.18,10.88,10.22
15-Feb-24,,10.98,10.79
19-Feb-24,10.53,11.46,10.8
20-Feb-24,11.26,,11.25
21-Feb-24,11.12,11.65,11.29
22-Feb-24,11.26,11.22,11.27
23-Feb-24,11.27,11.1,11.25
26-Feb-24,11.19,11.43,11.17
27-Feb-24,11.23,,11.23
28-Feb-24,10.87,11.5,10.97
29-Feb-24,11.17,11.47,11.28
01-Mar-24,11.3,,11.31
04-Mar-24,11.28,11.29,11.28
05-Mar-24,11.26,11.42,11.29
06-Mar-24,11.56,11.5,11.69
07-Mar-24,,12,11.78
11-Mar-24,11.75,11.82,11.73
12-Mar-24,11.6,11.88,11.65
13-Mar-24,11.64,,11.65
14-Mar-24,11.84,11.96,11.87
15-Mar-24,11.86,11.78,11.85
18-Mar-24,11.44,11.54,11.45
19-Mar-24,11.7,11.88,11.73
20-Mar-24,11.61,11.42,11.6
21-Mar-24,11.57,11.73,11.61
22-Mar-24,11.64,,11.6
25-Mar-24,11.55,,11.4
26-Mar-24,11.35,11.78,11.38
27-Mar-24,10.9,11.69,10.95
28-Mar-24,,11.49,11.53
02-Apr-24,11.74,11.6,11.69
03-Apr-24,11.85,,11.88
04-Apr-24,11.76,12.12,11.93
05-Apr-24,11.83,12,11.84
08-Apr-24,11.73,11.99,11.76
09-Apr-24,,12.14,12.05
11-Apr-24,12.01,12.12,12.06
12-Apr-24,12.14,12.15,12.16
15-Apr-24,12.01,12,12.03
16-Apr-24,12.02,12,12.01
17-Apr-24,12.05,12.02,12.05
18-Apr-24,12.11,12.11,12.11
19-Apr-24,12.06,12.08,12.07
22-Apr-24,11.97,12.24,12.01
23-Apr-24,12.01,12.11,12.02
24-Apr-24,11.75,,11.76
25-Apr-24,12.11,12.3,12.16
26-Apr-24,12.13,12.25,12.11
29-Apr-24,12.01,12.19,12.07
30-Apr-24,,12.15,12.11
02-May-24,11.91,12.26,12.07
03-May-24,12.03,,12.04
06-May-24,12.02,12.08,12.02
07-May-24,11.92,12.25,11.96
08-May-24,11.46,12.24,11.52
09-May-24,,12.24,12.07
13-May-24,11.92,12.17,12
14-May-24,11.99,12.23,12.01
15-May-24,12.06,12.32,12.04
16-May-24,12.13,12.22,12.13
17-May-24,12.38,12.06,12.32
20-May-24,12.09,12.28,12.1
21-May-24,11.99,12.09,12.01
22-May-24,11.94,12.16,11.95
23-May-24,12.02,12.29,12.12
24-May-24,12,12,12
27-May-24,12,,12.05
27-May-24,12,,12.05
28-May-24,11.93,12,11.91
29-May-24,11.34,12,11.44
30-May-24,10.79,12.01,11.1
31-May-24,,11,10.6
04-Jun-24,10.62,11.25,10.65
05-Jun-24,10.41,11.02,10.43
06-Jun-24,10.81,11.15,11.06
07-Jun-24,10.48,11.18,10.64
10-Jun-24,9.98,10.3,10.2
11-Jun-24,9.66,,9.91
12-Jun-24,9.04,10.56,9.5
13-Jun-24,9.09,10.72,9.9
14-Jun-24,9.73,11.25,9.95
17-Jun-24,9.46,10.76,10.12
18-Jun-24,10.44,11,10.46
19-Jun-24,10.23,10.5,10.25
20-Jun-24,10.4,10.64,10.43
21-Jun-24,9.07,10.86,9.49
24-Jun-24,9.25,10.49,9.79
25-Jun-24,9.35,10.42,9.81
26-Jun-24,8.32,10.5,9.01
27-Jun-24,9.61,10.5,9.95
28-Jun-24,10.24,10.55,10.27
